,filename,land_type_pred,pop_pred,land_name,pop,filesize
0,Belgium/images/BE010L1_KORTRIJK/50.808072_3.191864.jpg,3,1,urban_fabric,4032.95132105,14488
1,Germany/images/DE082L0_DESSAU_ROSSLAU/51.874272_12.288561.jpg,1,0,forests,0.0,10480
2,France/images/FR049L2_LORIENT/47.953677_-3.455720.jpg,1,0,forests,0.0,12242
3,Poland/images/PL033L1_LUBIN/51.448888_16.140341.jpg,1,0,forests,0.0,12339
4,Germany/images/DE054L1_KONSTANZ/47.795052_8.857448.jpg,1,0,forests,0.0,11302
5,Germany/images/DE040L1_SAARBRUCKEN/49.347347_7.211586.jpg,1,1,forests,698.0804759010001,10938
6,Germany/images/DE083L1_BRAUNSCHWEIG_SALZGITTER_WOLFSBURG/52.262193_10.820282.jpg,3,1,urban_fabric,3529.84737066,15107
7,France/images/FR324L1_MARTIGUES/43.365128_5.051089.jpg,1,0,forests,0.0,11527
8,Belgium/images/BE010L1_KORTRIJK/50.790404_3.263835.jpg,3,1,urban_fabric,1563.71464652,14952
9,Poland/images/PL037L1_GNIEZNO/52.657978_17.482720.jpg,1,0,forests,0.0,13106
10,Poland/images/PL041L1_ZAMOSC/50.688969_22.904885.jpg,1,0,forests,0.0,11301
11,Germany/images/DE037L1_MAINZ/49.964532_7.810271.jpg,1,0,forests,0.0,12047
12,Italy/images/IT515L2_TERNI/42.512504_12.500801.jpg,1,0,forests,0.0,10320
13,Germany/images/DE027L1_FREIBURG_IM_BREISGAU/47.959823_8.048743.jpg,1,0,forests,0.0,10723
14,Poland/images/PL517L2_GRUDZIADZ/53.418341_18.760910.jpg,1,0,forests,0.0,11075
15,Poland/images/PL514L2_TARNOW/49.945094_20.861194.jpg,1,0,forests,0.0,9204
16,Germany/images/DE520L1_OLDENBURG_OLDENBURG/53.176829_8.013360.jpg,3,1,urban_fabric,1528.25974744,13267
17,Poland/images/PL041L1_ZAMOSC/50.552340_23.502326.jpg,1,0,forests,0.0,10349
18,Spain/images/ES519L1_ALBACETE/38.812560_-1.632916.jpg,1,0,forests,0.0,10472
19,France/images/FR064L2_ARRAS/50.360481_2.489102.jpg,3,1,urban_fabric,998.7500935410001,10583
20,Poland/images/PL041L1_ZAMOSC/50.853655_23.039370.jpg,1,0,forests,0.0,11145
21,France/images/FR045L2_PAU/43.262174_-0.184517.jpg,3,1,urban_fabric,2069.85569322,14122
22,France/images/FR049L2_LORIENT/47.731127_-3.383501.jpg,4,0,water,0.0,9588
23,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.125000_1.741608.jpg,1,0,forests,0.0,12399
24,Germany/images/DE510L1_LUBECK/53.972246_10.872864.jpg,3,1,urban_fabric,2174.97973347,12412
25,France/images/FR077L2_ROANNE/46.070569_4.070578.jpg,2,0,other_roads_and_associated_land,0.0,16802
26,Germany/images/DE063L1_PLAUEN/50.242844_12.294958.jpg,1,0,forests,0.0,10100
27,Germany/images/DE033L2_AUGSBURG/48.389878_10.913638.jpg,2,1,other_roads_and_associated_land,532.171783799,18139
28,Germany/images/DE520L1_OLDENBURG_OLDENBURG/53.126278_8.222349.jpg,3,1,urban_fabric,5792.17989615,18159
29,Poland/images/PL033L1_LUBIN/51.396517_16.194374.jpg,2,0,other_roads_and_associated_land,0.0,13647
30,UK/images/UK539L1_BOURNEMOUTH/50.744159_-1.858651.jpg,3,1,urban_fabric,3835.21681516,17626
31,France/images/FR060L2_CHARTRES/48.293892_1.164974.jpg,1,0,forests,0.0,12318
32,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.302180_19.807543.jpg,1,0,forests,0.0,10996
33,France/images/FR045L2_PAU/43.352607_-0.589180.jpg,1,0,forests,0.0,8759
34,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/50.971099_21.229603.jpg,1,0,forests,0.0,10582
35,Germany/images/DE074L1_GORLITZ/51.383960_14.490288.jpg,1,0,forests,0.0,10412
36,France/images/FR052L2_SAINT_NAZAIRE/47.238108_-2.284296.jpg,3,1,urban_fabric,813.22537842,12541
37,Germany/images/DE031L1_SCHWERIN/53.295855_11.781526.jpg,1,0,forests,0.0,12375
38,Germany/images/DE546L0_WUPPERTAL/51.234994_7.037736.jpg,1,0,forests,0.0,8513
39,Poland/images/PL029L1_SLUPSK/54.368650_17.180898.jpg,1,0,forests,0.0,13825
40,Germany/images/DE507L1_AACHEN/50.725106_6.106841.jpg,1,0,forests,0.0,11625
41,UK/images/UK056L1_HASTINGS/50.977996_0.655863.jpg,1,0,forests,0.0,11553
42,Italy/images/IT054L1_MATERA/40.704700_16.475295.jpg,1,0,forests,0.0,10354
43,Germany/images/DE539L1_COTTBUS/51.724307_14.236353.jpg,1,0,forests,0.0,11411
44,Germany/images/DE058L1_LUNEBURG/53.281553_10.450604.jpg,3,1,urban_fabric,2616.66586793,13075
45,France/images/FR077L2_ROANNE/45.969401_4.045666.jpg,1,0,forests,0.0,10290
46,Germany/images/DE008L2_LEIPZIG/51.271400_12.581219.jpg,1,0,forests,0.0,9726
47,Germany/images/DE524L2_WURZBURG/50.049292_9.603582.jpg,1,0,forests,0.0,12219
48,Germany/images/DE074L1_GORLITZ/51.364193_14.622415.jpg,1,0,forests,0.0,11604
49,Germany/images/DE040L1_SAARBRUCKEN/49.169991_6.737546.jpg,1,0,forests,0.0,10264
50,France/images/FR077L2_ROANNE/46.006630_3.876915.jpg,1,0,forests,0.0,7405
51,Poland/images/PL512L2_ELBLAG/54.204308_19.746899.jpg,1,0,forests,0.0,10766
52,Germany/images/DE537L1_REUTLINGEN/48.435383_9.411721.jpg,1,0,forests,0.0,11989
53,Germany/images/DE055L0_NEUMUNSTER/54.064124_10.016490.jpg,3,1,urban_fabric,4133.2383734,12918
54,France/images/FR036L2_ANGERS/47.562798_-0.746749.jpg,1,0,forests,0.0,12239
55,Germany/images/DE044L1_KAISERSLAUTERN/49.646956_7.653032.jpg,1,0,forests,0.0,13916
56,Germany/images/DE077L1_SCHWEINFURT/50.255836_10.230535.jpg,1,0,forests,0.0,9648
57,Germany/images/DE018L1_HALLE_AN_DER_SAALE/51.358457_11.460094.jpg,1,0,forests,0.0,11210
58,Germany/images/DE539L1_COTTBUS/51.838131_14.389477.jpg,4,0,water,0.0,8739
59,Germany/images/DE535L1_GERA/50.866749_11.992297.jpg,1,0,forests,0.0,12336
60,Poland/images/PL029L1_SLUPSK/54.457867_17.599780.jpg,1,0,forests,0.0,14405
61,Germany/images/DE523L1_PADERBORN/51.676295_8.698833.jpg,1,0,forests,0.0,10410
62,Netherlands/images/NL505L1_MAASTRICHT/50.828130_5.760649.jpg,2,0,other_roads_and_associated_land,0.0,11774
63,France/images/FR065L2_BOURGES/47.101316_2.401769.jpg,3,1,urban_fabric,7462.23354859,16595
64,Germany/images/DE546L0_WUPPERTAL/51.223820_7.118041.jpg,1,0,forests,0.0,9354
65,France/images/FR324L1_MARTIGUES/43.466276_4.944392.jpg,3,1,urban_fabric,7227.63991742,15198
66,Germany/images/DE504L1_MUNSTER/51.688028_7.422983.jpg,1,0,forests,0.0,9394
67,Germany/images/DE052L1_FLENSBURG/54.388633_9.555847.jpg,1,0,forests,0.0,7837
68,Germany/images/DE056L0_BRANDENBURG_AN_DER_HAVEL/52.374395_12.494504.jpg,1,0,forests,0.0,12249
69,Germany/images/DE019L2_MAGDEBURG/52.372120_11.314219.jpg,1,0,forests,0.0,10973
70,France/images/FR077L2_ROANNE/45.883226_4.110938.jpg,4,0,water,0.0,5075
71,Germany/images/DE077L1_SCHWEINFURT/50.000076_10.193223.jpg,3,1,urban_fabric,4149.31127232,15513
72,Germany/images/DE017L0_BIELEFELD/52.025021_8.444430.jpg,1,0,forests,0.0,10729
73,Poland/images/PL041L1_ZAMOSC/50.884551_23.279443.jpg,1,0,forests,0.0,8554
74,Poland/images/PL031L1_SIEDLCE/52.040124_22.071433.jpg,1,0,forests,0.0,11965
75,France/images/FR086L2_EVREUX/49.056720_0.797825.jpg,4,0,water,0.0,5451
76,Poland/images/PL031L1_SIEDLCE/52.160642_22.170058.jpg,1,0,forests,0.0,11021
77,Germany/images/DE071L1_STRALSUND/54.305255_13.039831.jpg,3,1,urban_fabric,4392.27831456,16810
78,Spain/images/ES533L1_MARBELLA/36.518262_-4.736973.jpg,1,0,forests,0.0,8204
79,France/images/FR037L2_BREST/48.364371_-4.391814.jpg,1,0,forests,0.0,9982
80,Germany/images/DE054L1_KONSTANZ/47.818036_8.744105.jpg,1,0,forests,0.0,11562
81,Poland/images/PL040L1_PRZEMYSL/49.664760_22.596834.jpg,1,0,forests,0.0,10527
82,France/images/FR044L2_NIMES/43.844468_4.357179.jpg,2,0,other_roads_and_associated_land,0.0,16539
83,Poland/images/PL517L2_GRUDZIADZ/53.582522_18.802222.jpg,1,0,forests,0.0,17103
84,Germany/images/DE052L1_FLENSBURG/54.764286_9.894344.jpg,1,0,forests,0.0,12470
85,Germany/images/DE074L1_GORLITZ/51.093664_14.942192.jpg,4,0,water,0.0,5979
86,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/48.948321_4.480517.jpg,1,0,forests,0.0,11611
87,Germany/images/DE061L1_ASCHAFFENBURG/49.799242_9.293654.jpg,1,0,forests,0.0,11904
88,Germany/images/DE520L1_OLDENBURG_OLDENBURG/52.945504_8.249656.jpg,3,1,urban_fabric,2257.31029649,14054
89,Italy/images/IT515L2_TERNI/42.653657_12.365788.jpg,1,0,forests,0.0,8778
90,Germany/images/DE033L2_AUGSBURG/48.453335_10.773205.jpg,1,0,forests,0.0,9990
91,Germany/images/DE008L2_LEIPZIG/51.320748_12.378960.jpg,2,1,other_roads_and_associated_land,5309.79157949,15097
92,Germany/images/DE058L1_LUNEBURG/53.174754_10.313460.jpg,1,0,forests,0.0,10950
93,Germany/images/DE044L1_KAISERSLAUTERN/49.432577_7.597642.jpg,0,0,airports,0.0,7494
94,France/images/FR051L2_TROYES/48.265126_4.419641.jpg,1,0,forests,0.0,13209
95,France/images/FR051L2_TROYES/48.164956_4.193147.jpg,4,0,water,0.0,8059
96,France/images/FR084L2_CREIL/49.257455_2.308246.jpg,1,0,forests,0.0,10528
97,Germany/images/DE040L1_SAARBRUCKEN/49.345504_7.177957.jpg,2,1,other_roads_and_associated_land,5723.26584629,15076
98,France/images/FR099L2_FREJUS/43.468554_6.893691.jpg,1,0,forests,0.0,8873
99,Germany/images/DE052L1_FLENSBURG/54.788957_9.431467.jpg,3,1,urban_fabric,8571.96274619,17426
100,Poland/images/PL040L1_PRZEMYSL/49.921545_23.080470.jpg,1,0,forests,0.0,10251
101,Poland/images/PL029L1_SLUPSK/54.538822_17.063640.jpg,1,0,forests,0.0,9059
102,France/images/FR052L2_SAINT_NAZAIRE/47.282448_-2.377379.jpg,2,0,other_roads_and_associated_land,0.0,13551
103,Germany/images/DE056L0_BRANDENBURG_AN_DER_HAVEL/52.346003_12.517135.jpg,1,0,forests,0.0,13279
104,Germany/images/DE032L1_ERFURT/50.929478_11.125007.jpg,1,0,forests,0.0,11829
105,Poland/images/PL517L2_GRUDZIADZ/53.498087_18.618273.jpg,1,0,forests,0.0,12599
106,Germany/images/DE524L2_WURZBURG/49.735628_9.954554.jpg,3,1,urban_fabric,5735.12369453,15891
107,Poland/images/PL514L2_TARNOW/49.994901_20.927570.jpg,1,0,forests,0.0,8191
108,Poland/images/PL029L1_SLUPSK/54.587154_17.276336.jpg,1,0,forests,0.0,14775
109,France/images/FR052L2_SAINT_NAZAIRE/47.310923_-2.133775.jpg,0,0,airports,0.0,8108
110,Poland/images/PL041L1_ZAMOSC/50.700510_23.120614.jpg,1,0,forests,0.0,12137
111,France/images/FR073L2_TARBES/43.263220_0.106756.jpg,1,0,forests,0.0,10658
112,Spain/images/ES519L1_ALBACETE/38.856064_-1.676974.jpg,1,0,forests,0.0,14570
113,Poland/images/PL045L1_STALOWA_WOLA/50.717622_22.164560.jpg,4,0,water,0.0,10445
114,Belgium/images/BE009L1_MONS/50.455924_4.050748.jpg,1,0,forests,0.0,12083
115,France/images/FR076L2_BELFORT/47.732983_6.803880.jpg,1,0,forests,0.0,14061
116,Germany/images/DE533L1_PFORZHEIM/48.849681_8.612429.jpg,1,0,forests,0.0,11238
117,UK/images/UK571L1_CHELTENHAM/51.993844_-2.136995.jpg,3,1,urban_fabric,5031.65343222,16946
118,Italy/images/IT034L1_BOLZANO/46.787461_11.338237.jpg,1,0,forests,0.0,12605
119,Germany/images/DE542L1_HILDESHEIM/52.087681_10.155759.jpg,3,1,urban_fabric,1495.45597114,13080
120,Poland/images/PL031L1_SIEDLCE/52.110093_22.161995.jpg,1,0,forests,0.0,10514
121,Poland/images/PL033L1_LUBIN/51.396881_15.866684.jpg,1,0,forests,0.0,13192
122,Poland/images/PL047L1_LOMZA/53.140720_22.261015.jpg,1,0,forests,0.0,9932
123,Italy/images/IT515L2_TERNI/42.481227_12.526866.jpg,1,0,forests,0.0,10820
124,Poland/images/PL040L1_PRZEMYSL/49.888013_23.032428.jpg,1,0,forests,0.0,11461
125,France/images/FR036L2_ANGERS/47.609376_-0.238858.jpg,1,0,forests,0.0,10761
126,Germany/images/DE078L1_GREIFSWALD/53.534089_14.122563.jpg,4,0,water,0.0,7811
127,Germany/images/DE532L1_ULM/48.274815_9.647793.jpg,1,0,forests,0.0,11203
128,Germany/images/DE043L2_ROSTOCK/53.844741_11.963098.jpg,3,1,urban_fabric,5480.28150898,15012
129,Poland/images/PL029L1_SLUPSK/54.421174_17.344334.jpg,1,0,forests,0.0,14441
130,Germany/images/DE011L1_DUSSELDORF/51.067595_6.770050.jpg,1,1,forests,29.989084886100002,8867
131,Germany/images/DE082L0_DESSAU_ROSSLAU/51.797326_12.215892.jpg,1,0,forests,0.0,9376
132,Italy/images/IT034L1_BOLZANO/46.738828_11.358062.jpg,1,0,forests,0.0,9618
133,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.062516_1.348797.jpg,1,0,forests,0.0,13673
134,Italy/images/IT054L1_MATERA/40.630418_16.450117.jpg,1,0,forests,0.0,10711
135,Germany/images/DE056L0_BRANDENBURG_AN_DER_HAVEL/52.454531_12.479992.jpg,1,0,forests,0.0,11165
136,Germany/images/DE045L1_ISERLOHN/51.407552_7.816733.jpg,3,1,urban_fabric,3321.65552062,14086
137,Germany/images/DE035L1_KARLSRUHE/49.168459_8.654518.jpg,1,0,forests,0.0,11392
138,France/images/FR043L2_PERPIGNAN/42.527306_3.004238.jpg,1,0,forests,0.0,12218
139,France/images/FR056L2_ANGOULEME/45.664336_0.212001.jpg,3,1,urban_fabric,1515.81264622,14148
140,France/images/FR037L2_BREST/48.346242_-4.707709.jpg,3,1,urban_fabric,1205.16292635,16235
141,Germany/images/DE065L1_FULDA/50.741391_9.715460.jpg,1,0,forests,0.0,9878
142,France/images/FR099L2_FREJUS/43.393813_6.715721.jpg,2,0,other_roads_and_associated_land,0.0,15121
143,Poland/images/PL051L1_TCZEW/54.091956_18.787770.jpg,3,1,urban_fabric,23168.2462536,16363
144,Germany/images/DE069L1_ROSENHEIM/47.960843_12.311768.jpg,1,0,forests,0.0,14431
145,Germany/images/DE523L1_PADERBORN/51.652750_8.706179.jpg,3,1,urban_fabric,1833.22180255,12750
146,Germany/images/DE027L1_FREIBURG_IM_BREISGAU/48.003836_7.847118.jpg,2,1,other_roads_and_associated_land,1357.92303076,18355
147,Germany/images/DE532L1_ULM/48.290569_9.822768.jpg,4,0,water,0.0,7006
148,Poland/images/PL512L2_ELBLAG/54.184810_19.448591.jpg,1,0,forests,0.0,11553
149,Germany/images/DE073L1_OFFENBURG/48.256107_8.265295.jpg,1,0,forests,0.0,11898
150,Netherlands/images/NL515L2_VENLO/51.360379_5.900139.jpg,1,0,forests,0.0,10015
151,Germany/images/DE539L1_COTTBUS/51.765620_14.591320.jpg,4,0,water,0.0,10316
152,UK/images/UK539L1_BOURNEMOUTH/50.757460_-1.948994.jpg,1,0,forests,0.0,12481
153,France/images/FR084L2_CREIL/49.259077_2.479552.jpg,2,0,other_roads_and_associated_land,0.0,14506
154,Germany/images/DE043L2_ROSTOCK/53.763590_12.064810.jpg,4,1,water,27.642173961300003,5984
155,Germany/images/DE035L1_KARLSRUHE/49.009475_8.416162.jpg,2,1,other_roads_and_associated_land,914.5298073999999,15988
156,Germany/images/DE040L1_SAARBRUCKEN/49.371083_7.296522.jpg,1,0,forests,0.0,11130
157,Poland/images/PL506L2_BIELSKO_BIALA/49.915447_18.933910.jpg,1,0,forests,0.0,12096
158,Germany/images/DE036L0_MONCHENGLADBACH/51.138772_6.390740.jpg,1,1,forests,45.10431847979999,8907
159,Germany/images/DE510L1_LUBECK/54.005530_10.562055.jpg,3,1,urban_fabric,2065.66399468,14050
160,Germany/images/DE029L0_FRANKFURT_ODER/52.281956_14.493051.jpg,1,0,forests,0.0,11903
161,Germany/images/DE034L1_BONN/50.667260_7.268875.jpg,1,0,forests,0.0,10207
162,Germany/images/DE523L1_PADERBORN/51.856917_8.741472.jpg,1,0,forests,0.0,10638
163,UK/images/UK539L1_BOURNEMOUTH/50.720611_-2.109159.jpg,1,0,forests,0.0,11725
164,France/images/FR044L2_NIMES/43.924661_4.179360.jpg,1,0,forests,0.0,8945
165,Germany/images/DE069L1_ROSENHEIM/47.746148_12.036521.jpg,1,0,forests,0.0,10678
166,Germany/images/DE032L1_ERFURT/50.809960_10.703135.jpg,1,0,forests,0.0,11862
167,France/images/FR044L2_NIMES/43.941560_4.498699.jpg,1,0,forests,0.0,10567
168,Germany/images/DE060L1_CELLE/52.596801_10.074925.jpg,3,1,urban_fabric,2392.78251273,13361
169,France/images/FR074L2_COMPIEGNE/49.366556_2.855105.jpg,1,0,forests,0.0,11108
170,Germany/images/DE520L1_OLDENBURG_OLDENBURG/53.176063_8.166403.jpg,0,0,airports,0.0,12104
171,France/images/FR208L1_HENIN_CARVIN/50.442860_2.964492.jpg,3,1,urban_fabric,1194.53935727,10755
172,Spain/images/ES522L1_CADIZ/36.539643_-6.119626.jpg,1,0,forests,0.0,11709
173,France/images/FR505L1_CHARLEVILLE_MEZIERES/49.870864_4.607020.jpg,4,0,water,0.0,5576
174,Poland/images/PL049L1_SWIDNICA/50.936287_16.488619.jpg,3,1,urban_fabric,12475.4655631,13969
175,France/images/FR073L2_TARBES/43.253736_0.074117.jpg,3,1,urban_fabric,1898.17443117,12300
176,Poland/images/PL512L2_ELBLAG/54.150311_19.396905.jpg,3,1,urban_fabric,3587.47146474,9351
177,Poland/images/PL047L1_LOMZA/53.100830_22.091692.jpg,1,0,forests,0.0,10671
178,Germany/images/DE048L1_WILHELMSHAVEN/53.395767_7.996271.jpg,1,0,forests,0.0,10570
179,France/images/FR050L2_MONTBELLIARD/47.481318_6.948383.jpg,1,0,forests,0.0,11831
180,Germany/images/DE044L1_KAISERSLAUTERN/49.675237_7.643086.jpg,1,0,forests,0.0,9886
181,Poland/images/PL046L1_TOMASZOW_MAZOWIECKI/51.473557_20.127154.jpg,1,0,forests,0.0,11324
182,Germany/images/DE043L2_ROSTOCK/54.083981_12.184738.jpg,3,1,urban_fabric,3230.48487068,14815
183,France/images/FR057L2_BOULOGNE_SUR_MER/50.735732_1.740141.jpg,1,0,forests,0.0,13887
184,Germany/images/DE011L1_DUSSELDORF/51.102696_6.502459.jpg,2,1,other_roads_and_associated_land,6267.14400338,18776
185,Germany/images/DE513L1_KASSEL/51.225772_9.628133.jpg,1,0,forests,0.0,9272
186,Poland/images/PL512L2_ELBLAG/54.177434_19.554014.jpg,1,0,forests,0.0,12102
187,France/images/FR068L2_VANNES/47.508699_-2.709425.jpg,3,1,urban_fabric,322.314756858,13027
188,Italy/images/IT515L2_TERNI/42.469442_12.447894.jpg,1,0,forests,0.0,10090
189,Germany/images/DE065L1_FULDA/50.499109_9.924851.jpg,1,0,forests,0.0,9332
190,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.501577_19.717902.jpg,3,1,urban_fabric,2217.26680246,10887
191,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.285613_19.783213.jpg,1,0,forests,0.0,9954
192,Poland/images/PL049L1_SWIDNICA/50.804859_16.345477.jpg,1,0,forests,0.0,12417
193,France/images/FR058L2_CHAMBERY/45.564198_5.945750.jpg,2,0,other_roads_and_associated_land,0.0,15226
194,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.502818_19.455491.jpg,1,0,forests,0.0,11356
195,Germany/images/DE048L1_WILHELMSHAVEN/53.535129_7.869420.jpg,0,0,airports,0.0,5016
196,Germany/images/DE081L1_PASSAU/48.294072_13.257632.jpg,4,0,water,0.0,9643
197,Germany/images/DE074L1_GORLITZ/51.305204_14.946513.jpg,1,0,forests,0.0,11088
198,Germany/images/DE027L1_FREIBURG_IM_BREISGAU/47.921665_8.297628.jpg,1,0,forests,0.0,13627
199,Germany/images/DE542L1_HILDESHEIM/52.128917_10.166223.jpg,1,0,forests,0.0,12361
200,Germany/images/DE008L2_LEIPZIG/51.162928_12.813766.jpg,1,0,forests,0.0,11584
201,Germany/images/DE537L1_REUTLINGEN/48.273178_9.444276.jpg,1,0,forests,0.0,9581
202,Poland/images/PL514L2_TARNOW/50.077376_20.784664.jpg,1,0,forests,0.0,11765
203,Germany/images/DE069L1_ROSENHEIM/47.962469_12.191109.jpg,1,0,forests,0.0,12535
204,Italy/images/IT047L1_MASSA/44.049699_10.153542.jpg,1,0,forests,0.0,9275
205,Germany/images/DE061L1_ASCHAFFENBURG/50.004428_9.353529.jpg,1,0,forests,0.0,13911
206,Germany/images/DE537L1_REUTLINGEN/48.500558_9.576653.jpg,1,0,forests,0.0,11873
207,Poland/images/PL040L1_PRZEMYSL/49.884804_23.004895.jpg,4,0,water,0.0,6179
208,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.465093_19.707757.jpg,1,0,forests,0.0,10823
209,France/images/FR049L2_LORIENT/47.718928_-3.248999.jpg,1,0,forests,0.0,9607
210,Germany/images/DE040L1_SAARBRUCKEN/49.353670_6.704538.jpg,4,0,water,0.0,6246
211,Poland/images/PL037L1_GNIEZNO/52.703523_17.607000.jpg,1,0,forests,0.0,10759
212,Germany/images/DE533L1_PFORZHEIM/48.802766_8.541589.jpg,1,0,forests,0.0,10835
213,Germany/images/DE083L1_BRAUNSCHWEIG_SALZGITTER_WOLFSBURG/52.230755_10.537990.jpg,3,1,urban_fabric,5284.37632093,11761
214,Belgium/images/BE009L1_MONS/50.495772_3.948082.jpg,1,0,forests,0.0,11975
215,Netherlands/images/NL515L2_VENLO/51.348343_6.059690.jpg,1,0,forests,0.0,9676
216,Germany/images/DE028L1_REGENSBURG/49.022752_12.144848.jpg,4,1,water,1891.46141357,8014
217,France/images/FR050L2_MONTBELLIARD/47.616979_6.571717.jpg,1,0,forests,0.0,11982
218,Germany/images/DE063L1_PLAUEN/50.474732_12.415309.jpg,1,0,forests,0.0,10650
219,Germany/images/DE026L1_TRIER/49.613631_6.698113.jpg,1,0,forests,0.0,10323
220,Germany/images/DE032L1_ERFURT/50.801782_10.876505.jpg,1,0,forests,0.0,13295
221,Poland/images/PL517L2_GRUDZIADZ/53.497651_18.653702.jpg,1,0,forests,0.0,12608
222,Poland/images/PL045L1_STALOWA_WOLA/50.738510_21.981942.jpg,1,0,forests,0.0,8030
223,Germany/images/DE058L1_LUNEBURG/53.183806_10.735548.jpg,3,1,urban_fabric,1613.79168487,14938
224,Germany/images/DE027L1_FREIBURG_IM_BREISGAU/47.977685_7.899816.jpg,3,1,urban_fabric,249.018380567,18178
225,Germany/images/DE066L1_KEMPTEN_ALLGAU/47.741947_10.137855.jpg,1,0,forests,0.0,11554
226,Germany/images/DE539L1_COTTBUS/51.747347_14.318344.jpg,2,1,other_roads_and_associated_land,4332.69095488,14760
227,Germany/images/DE037L1_MAINZ/50.026333_7.727412.jpg,1,0,forests,0.0,8017
228,UK/images/UK517L1_SWANSEA/51.607753_-4.027012.jpg,1,0,forests,0.0,10526
229,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.170906_1.513116.jpg,2,0,other_roads_and_associated_land,0.0,14645
230,Netherlands/images/NL519L2_ALMELO/52.345220_6.518393.jpg,1,0,forests,0.0,11803
231,Poland/images/PL506L2_BIELSKO_BIALA/49.813348_18.946507.jpg,3,1,urban_fabric,1089.20346341,12455
232,Poland/images/PL037L1_GNIEZNO/52.379426_17.478999.jpg,1,0,forests,0.0,9309
233,Germany/images/DE507L1_AACHEN/50.785173_6.243795.jpg,3,1,urban_fabric,2499.03043308,14871
234,UK/images/UK056L1_HASTINGS/50.982877_0.571258.jpg,1,0,forests,0.0,8978
235,France/images/FR038L2_LE_MANS/48.004316_0.252912.jpg,2,0,other_roads_and_associated_land,0.0,12791
236,Italy/images/IT515L2_TERNI/42.475559_12.572466.jpg,1,0,forests,0.0,11573
237,Germany/images/DE008L2_LEIPZIG/51.411566_12.985739.jpg,1,0,forests,0.0,10985
238,Poland/images/PL517L2_GRUDZIADZ/53.489922_18.845792.jpg,1,0,forests,0.0,10126
239,Germany/images/DE027L1_FREIBURG_IM_BREISGAU/48.122732_7.990043.jpg,1,0,forests,0.0,9167
240,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/51.026401_21.314437.jpg,1,0,forests,0.0,11163
241,Germany/images/DE036L0_MONCHENGLADBACH/51.199591_6.389292.jpg,3,1,urban_fabric,193.496780445,7758
242,Germany/images/DE535L1_GERA/50.615015_12.093374.jpg,1,0,forests,0.0,11285
243,Germany/images/DE048L1_WILHELMSHAVEN/53.392695_7.904437.jpg,1,0,forests,0.0,6541
244,Germany/images/DE042L1_KOBLENZ/50.444121_7.341424.jpg,1,0,forests,0.0,11557
245,France/images/FR065L2_BOURGES/47.107552_2.410489.jpg,3,1,urban_fabric,7684.794893000001,15275
246,Germany/images/DE043L2_ROSTOCK/53.689729_12.392483.jpg,1,0,forests,0.0,10451
247,UK/images/UK551L0_FALKIRK/56.082380_-3.825641.jpg,1,0,forests,0.0,10934
