,filename,land_type_pred,pop_pred,land_name,pop,filesize
248,Poland/images/PL040L1_PRZEMYSL/49.589574_22.681158.jpg,1,0,forests,0.0,13014
249,Germany/images/DE032L1_ERFURT/50.855169_10.953392.jpg,2,1,other_roads_and_associated_land,77.51090710529999,13252
250,Germany/images/DE045L1_ISERLOHN/51.144152_7.759468.jpg,1,0,forests,0.0,12189
251,Germany/images/DE081L1_PASSAU/48.572201_13.214363.jpg,1,0,forests,0.0,10376
252,Germany/images/DE542L1_HILDESHEIM/52.130830_9.741152.jpg,3,1,urban_fabric,3714.0271723000005,14402
253,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.192919_19.927029.jpg,1,0,forests,0.0,12340
254,Belgium/images/BE008L1_LEUVEN/50.959801_4.714312.jpg,1,0,forests,0.0,9457
255,UK/images/UK539L1_BOURNEMOUTH/50.741403_-1.901669.jpg,3,1,urban_fabric,5423.48671754,17561
256,UK/images/UK056L1_HASTINGS/50.914139_0.505309.jpg,1,0,forests,0.0,9932
257,Germany/images/DE083L1_BRAUNSCHWEIG_SALZGITTER_WOLFSBURG/52.340069_10.513665.jpg,3,1,urban_fabric,2292.18141498,15576
258,Germany/images/DE043L2_ROSTOCK/53.810364_11.960144.jpg,1,0,forests,0.0,13144
259,Germany/images/DE055L0_NEUMUNSTER/54.086601_9.949168.jpg,1,0,forests,0.0,11912
260,Germany/images/DE055L0_NEUMUNSTER/54.087828_9.991686.jpg,3,1,urban_fabric,3963.12971039,13476
261,Germany/images/DE062L1_BAMBERG/49.884228_10.881451.jpg,3,1,urban_fabric,6178.82147362,14412
262,Poland/images/PL029L1_SLUPSK/54.625917_17.345413.jpg,1,0,forests,0.0,8309
263,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/51.001513_21.297519.jpg,1,0,forests,0.0,10900
264,France/images/FR324L1_MARTIGUES/43.450745_4.888420.jpg,1,0,forests,0.0,7754
265,Germany/images/DE083L1_BRAUNSCHWEIG_SALZGITTER_WOLFSBURG/52.582191_10.651122.jpg,1,0,forests,0.0,10853
266,Poland/images/PL031L1_SIEDLCE/52.243146_22.490642.jpg,1,0,forests,0.0,10809
267,Germany/images/DE527L1_BREMERHAVEN/53.522260_8.639012.jpg,3,1,urban_fabric,3337.08280542,17939
268,Poland/images/PL047L1_LOMZA/53.208496_22.043405.jpg,1,0,forests,0.0,10593
269,Spain/images/ES525L1_TARRAGONA/41.160309_1.303082.jpg,1,0,forests,0.0,12541
270,France/images/FR076L2_BELFORT/47.643106_6.740872.jpg,1,0,forests,0.0,10821
271,Germany/images/DE031L1_SCHWERIN/53.348372_11.166114.jpg,1,0,forests,0.0,13110
272,Germany/images/DE074L1_GORLITZ/51.425756_14.751562.jpg,1,0,forests,0.0,14613
273,Poland/images/PL044L1_GLOGOW/51.749291_16.113230.jpg,1,0,forests,0.0,11727
274,UK/images/UK517L1_SWANSEA/51.663002_-3.659921.jpg,1,0,forests,0.0,13368
275,Poland/images/PL046L1_TOMASZOW_MAZOWIECKI/51.522383_19.957524.jpg,1,0,forests,0.0,17966
276,Germany/images/DE081L1_PASSAU/48.705108_13.287926.jpg,1,0,forests,0.0,11983
277,Germany/images/DE048L1_WILHELMSHAVEN/53.528346_8.099744.jpg,2,1,other_roads_and_associated_land,5716.19353781,14879
278,France/images/FR062L2_CALAIS/50.828992_2.058236.jpg,1,0,forests,0.0,11289
279,Poland/images/PL041L1_ZAMOSC/50.680297_22.886317.jpg,1,0,forests,0.0,11618
280,Germany/images/DE052L1_FLENSBURG/54.514968_9.570309.jpg,3,1,urban_fabric,5335.23132118,15827
281,France/images/FR073L2_TARBES/43.194674_0.129863.jpg,1,0,forests,0.0,9124
282,France/images/FR049L2_LORIENT/47.977920_-3.337640.jpg,1,0,forests,0.0,12289
283,Germany/images/DE042L1_KOBLENZ/50.294188_7.584922.jpg,1,0,forests,0.0,11782
284,France/images/FR059L2_CHALON_SUR_SAONE/46.803422_4.587244.jpg,1,0,forests,0.0,12146
285,Poland/images/PL512L2_ELBLAG/54.147808_19.552405.jpg,1,0,forests,0.0,9042
286,Poland/images/PL041L1_ZAMOSC/50.764856_23.056587.jpg,1,0,forests,0.0,10387
287,UK/images/UK571L1_CHELTENHAM/51.966792_-1.986341.jpg,1,0,forests,0.0,10422
288,Germany/images/DE061L1_ASCHAFFENBURG/49.632230_9.150428.jpg,1,0,forests,0.0,11987
289,Poland/images/PL506L2_BIELSKO_BIALA/49.919793_19.112575.jpg,3,1,urban_fabric,954.36823933,10782
290,Poland/images/PL033L1_LUBIN/51.606189_16.388861.jpg,1,0,forests,0.0,10714
291,Germany/images/DE510L1_LUBECK/54.378119_10.963125.jpg,4,0,water,0.0,10248
292,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/51.023189_21.617204.jpg,1,0,forests,0.0,11918
293,Poland/images/PL052L1_ELK/53.808680_22.343904.jpg,4,0,water,0.0,6080
294,France/images/FR042L2_DUNKERQUE/51.028760_2.353783.jpg,2,0,other_roads_and_associated_land,0.0,15292
295,Poland/images/PL041L1_ZAMOSC/50.636451_23.423298.jpg,1,0,forests,0.0,10571
296,France/images/FR063L2_BEZIERS/43.277132_3.340194.jpg,4,0,water,0.0,6678
297,Germany/images/DE060L1_CELLE/52.658752_9.800501.jpg,1,0,forests,0.0,11833
298,Belgium/images/BE010L1_KORTRIJK/50.782853_3.373898.jpg,1,0,forests,0.0,10992
299,Germany/images/DE546L0_WUPPERTAL/51.217392_7.176126.jpg,1,0,forests,0.0,9759
300,Germany/images/DE018L1_HALLE_AN_DER_SAALE/51.488783_11.916246.jpg,1,0,forests,0.0,18305
301,UK/images/UK056L1_HASTINGS/50.917413_0.421827.jpg,1,0,forests,0.0,8504
302,Germany/images/DE061L1_ASCHAFFENBURG/49.808272_9.379123.jpg,1,0,forests,0.0,11696
303,France/images/FR077L2_ROANNE/46.127018_3.876183.jpg,1,0,forests,0.0,8659
304,Germany/images/DE520L1_OLDENBURG_OLDENBURG/53.230802_8.104067.jpg,1,0,forests,0.0,9792
305,Poland/images/PL512L2_ELBLAG/54.304723_19.490318.jpg,1,0,forests,0.0,11675
306,Germany/images/DE077L1_SCHWEINFURT/50.343962_9.763760.jpg,1,0,forests,0.0,14710
307,Germany/images/DE520L1_OLDENBURG_OLDENBURG/53.193988_8.020149.jpg,4,0,water,0.0,8466
308,Belgium/images/BE009L1_MONS/50.480651_3.968066.jpg,1,0,forests,0.0,10127
309,Italy/images/IT034L1_BOLZANO/46.485057_11.318154.jpg,3,1,urban_fabric,20292.8975819,14195
310,Germany/images/DE532L1_ULM/48.329231_9.891931.jpg,3,1,urban_fabric,2294.18659429,15218
311,Germany/images/DE507L1_AACHEN/50.671776_6.181867.jpg,1,0,forests,0.0,11713
312,Poland/images/PL506L2_BIELSKO_BIALA/49.884936_19.071114.jpg,1,0,forests,0.0,12181
313,Germany/images/DE032L1_ERFURT/50.774877_10.647936.jpg,4,0,water,0.0,5534
314,Germany/images/DE513L1_KASSEL/51.308271_9.345476.jpg,1,0,forests,0.0,16156
315,Poland/images/PL029L1_SLUPSK/54.443521_17.101650.jpg,1,0,forests,0.0,8298
316,Germany/images/DE520L1_OLDENBURG_OLDENBURG/53.088666_8.536068.jpg,2,1,other_roads_and_associated_land,2824.43400265,13230
317,Germany/images/DE510L1_LUBECK/54.294451_10.905632.jpg,3,1,urban_fabric,2685.75989481,14707
318,Germany/images/DE044L1_KAISERSLAUTERN/49.429762_7.598222.jpg,0,0,airports,0.0,7960
319,France/images/FR090L2_CHATEAUROUX/46.660310_1.687280.jpg,1,0,forests,0.0,12369
320,Poland/images/PL045L1_STALOWA_WOLA/50.698717_22.187482.jpg,4,0,water,0.0,5887
321,Poland/images/PL516L2_LEGNICA/51.280434_16.309681.jpg,1,0,forests,0.0,13131
322,Germany/images/DE031L1_SCHWERIN/53.463722_11.501065.jpg,3,1,urban_fabric,840.488154357,14722
323,Germany/images/DE019L2_MAGDEBURG/52.314296_11.253982.jpg,1,0,forests,0.0,11200
324,Netherlands/images/NL519L2_ALMELO/52.364485_6.712025.jpg,1,0,forests,0.0,10779
325,France/images/FR044L2_NIMES/43.836516_4.365878.jpg,2,0,other_roads_and_associated_land,0.0,16037
326,Germany/images/DE034L1_BONN/50.814008_7.154148.jpg,2,1,other_roads_and_associated_land,6809.64801977,12884
327,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.261959_19.946178.jpg,1,0,forests,0.0,12073
328,Germany/images/DE045L1_ISERLOHN/51.354506_7.749720.jpg,1,0,forests,0.0,12543
329,Germany/images/DE037L1_MAINZ/49.973757_7.963902.jpg,4,0,water,0.0,6249
330,France/images/FR068L2_VANNES/47.745642_-2.768295.jpg,1,0,forests,0.0,10327
331,France/images/FR057L2_BOULOGNE_SUR_MER/50.649960_1.622828.jpg,3,1,urban_fabric,1975.24859687,12703
332,Germany/images/DE037L1_MAINZ/50.003823_8.043642.jpg,4,0,water,0.0,5535
333,Poland/images/PL514L2_TARNOW/49.974661_21.118846.jpg,3,1,urban_fabric,1665.62985622,11507
334,Poland/images/PL052L1_ELK/53.722638_22.264896.jpg,1,0,forests,0.0,12134
335,France/images/FR058L2_CHAMBERY/45.550021_5.978436.jpg,3,1,urban_fabric,3996.22388889,13151
336,Germany/images/DE547L2_JENA/50.955563_11.653865.jpg,1,0,forests,0.0,11491
337,Germany/images/DE540L2_SIEGEN/51.013442_8.192527.jpg,1,0,forests,0.0,11864
338,Germany/images/DE522L1_HEIDELBERG/49.379815_8.698483.jpg,1,0,forests,0.0,9883
339,UK/images/UK517L1_SWANSEA/51.683064_-3.816548.jpg,3,1,urban_fabric,4249.07259807,16062
340,Germany/images/DE504L1_MUNSTER/51.800569_7.257637.jpg,1,1,forests,180.81299991400002,10688
341,France/images/FR038L2_LE_MANS/47.773377_0.061231.jpg,1,0,forests,0.0,11779
342,Germany/images/DE073L1_OFFENBURG/48.305149_7.905859.jpg,1,0,forests,0.0,11792
343,Germany/images/DE508L0_KREFELD/51.379088_6.545031.jpg,1,1,forests,277.033588174,8591
344,Poland/images/PL040L1_PRZEMYSL/49.765257_22.740095.jpg,1,0,forests,0.0,12211
345,Germany/images/DE524L2_WURZBURG/49.802636_9.917703.jpg,4,1,water,129.591824349,11246
346,Poland/images/PL033L1_LUBIN/51.314540_16.131698.jpg,1,0,forests,0.0,12344
347,France/images/FR077L2_ROANNE/46.054601_4.001625.jpg,0,0,airports,0.0,5833
348,France/images/FR045L2_PAU/43.292163_-0.347812.jpg,2,0,other_roads_and_associated_land,0.0,15086
349,Spain/images/ES519L1_ALBACETE/39.127022_-1.840937.jpg,1,0,forests,0.0,13913
350,Germany/images/DE529L1_HEILBRONN/49.102670_9.348229.jpg,1,0,forests,0.0,12292
351,France/images/FR324L1_MARTIGUES/43.434820_5.055789.jpg,1,0,forests,0.0,11676
352,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/50.930297_21.396278.jpg,1,0,forests,0.0,7943
353,UK/images/UK056L1_HASTINGS/50.987316_0.455022.jpg,1,0,forests,0.0,12074
354,Poland/images/PL031L1_SIEDLCE/52.242840_22.305786.jpg,1,0,forests,0.0,9557
355,Poland/images/PL029L1_SLUPSK/54.352054_17.345000.jpg,1,0,forests,0.0,13695
356,France/images/FR505L1_CHARLEVILLE_MEZIERES/49.773591_4.717924.jpg,2,0,other_roads_and_associated_land,0.0,11477
357,France/images/FR099L2_FREJUS/43.438935_6.724742.jpg,3,1,urban_fabric,8424.63292078,17124
358,Netherlands/images/NL515L2_VENLO/51.288627_6.052825.jpg,4,0,water,0.0,5249
359,UK/images/UK539L1_BOURNEMOUTH/50.684035_-2.269261.jpg,1,0,forests,0.0,12724
360,Italy/images/IT515L2_TERNI/42.493427_12.679546.jpg,1,0,forests,0.0,10928
361,France/images/FR052L2_SAINT_NAZAIRE/47.535450_-2.058713.jpg,1,0,forests,0.0,9651
362,France/images/FR059L2_CHALON_SUR_SAONE/46.602108_4.821649.jpg,1,0,forests,0.0,11477
363,Poland/images/PL045L1_STALOWA_WOLA/50.694160_22.071384.jpg,3,1,urban_fabric,2440.16480382,12939
364,France/images/FR069L2_CHERBOURG/49.631368_-1.603933.jpg,3,1,urban_fabric,11480.4949877,13772
365,France/images/FR051L2_TROYES/48.303583_4.078428.jpg,2,0,other_roads_and_associated_land,0.0,15909
366,France/images/FR066L2_SAINT_BRIEUC/48.430961_-2.795867.jpg,3,1,urban_fabric,593.227230392,12209
367,France/images/FR069L2_CHERBOURG/49.622492_-1.449289.jpg,1,0,forests,0.0,11395
368,Germany/images/DE017L0_BIELEFELD/51.972414_8.584910.jpg,1,0,forests,0.0,10850
369,Poland/images/PL037L1_GNIEZNO/52.491030_17.616439.jpg,1,0,forests,0.0,10661
370,Poland/images/PL049L1_SWIDNICA/50.972924_16.484653.jpg,1,0,forests,0.0,11819
371,Germany/images/DE067L1_LANDSHUT/48.386213_12.424019.jpg,1,0,forests,0.0,11873
372,UK/images/UK517L1_SWANSEA/51.684574_-3.926419.jpg,3,1,urban_fabric,7053.59387379,16554
373,Poland/images/PL041L1_ZAMOSC/50.783417_22.980510.jpg,4,0,water,0.0,9693
374,Poland/images/PL040L1_PRZEMYSL/49.821101_22.748551.jpg,1,0,forests,0.0,10975
375,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.273246_19.502614.jpg,1,0,forests,0.0,10046
376,Italy/images/IT501L2_MESSINA/38.230925_15.500161.jpg,1,0,forests,0.0,9070
377,Poland/images/PL041L1_ZAMOSC/50.895768_23.277872.jpg,1,0,forests,0.0,8059
378,Poland/images/PL052L1_ELK/53.784476_22.277531.jpg,1,0,forests,0.0,11237
379,Germany/images/DE539L1_COTTBUS/51.560992_14.388146.jpg,3,1,urban_fabric,2136.99257812,14131
380,Germany/images/DE035L1_KARLSRUHE/49.103938_8.578791.jpg,1,0,forests,0.0,11769
381,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.322917_19.753742.jpg,1,0,forests,0.0,11788
382,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/50.884881_21.164870.jpg,1,0,forests,0.0,10801
383,Poland/images/PL044L1_GLOGOW/51.649655_15.865569.jpg,1,0,forests,0.0,12337
384,Poland/images/PL049L1_SWIDNICA/50.817219_16.357278.jpg,1,0,forests,0.0,13617
385,France/images/FR063L2_BEZIERS/43.387209_2.997467.jpg,1,0,forests,0.0,10652
386,Germany/images/DE540L2_SIEGEN/50.759580_8.083950.jpg,1,0,forests,0.0,11397
387,Poland/images/PL040L1_PRZEMYSL/49.833017_22.644870.jpg,1,0,forests,0.0,12598
388,Poland/images/PL512L2_ELBLAG/54.147081_19.437922.jpg,3,1,urban_fabric,7974.28592064,12468
389,Italy/images/IT501L2_MESSINA/38.264671_15.536542.jpg,1,0,forests,0.0,9058
390,Poland/images/PL045L1_STALOWA_WOLA/50.565613_22.164426.jpg,1,0,forests,0.0,11912
391,Germany/images/DE045L1_ISERLOHN/51.434738_7.786044.jpg,3,1,urban_fabric,2624.12671275,13436
392,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.161419_1.535419.jpg,2,0,other_roads_and_associated_land,0.0,17115
393,Germany/images/DE065L1_FULDA/50.715741_9.756676.jpg,1,0,forests,0.0,12779
394,France/images/FR042L2_DUNKERQUE/51.053738_2.507648.jpg,3,1,urban_fabric,1123.20696792,12090
395,Germany/images/DE513L1_KASSEL/51.493706_9.367911.jpg,3,1,urban_fabric,3363.41722927,16212
396,France/images/FR069L2_CHERBOURG/49.637184_-1.581365.jpg,2,0,other_roads_and_associated_land,0.0,14306
397,Germany/images/DE520L1_OLDENBURG_OLDENBURG/52.997458_8.441383.jpg,1,0,forests,0.0,10120
398,Germany/images/DE027L1_FREIBURG_IM_BREISGAU/48.016272_7.801480.jpg,2,1,other_roads_and_associated_land,786.441860057,18201
399,France/images/FR038L2_LE_MANS/47.923801_0.165243.jpg,4,0,water,0.0,5315
400,UK/images/UK056L1_HASTINGS/50.958100_0.573152.jpg,1,0,forests,0.0,9616
401,Germany/images/DE017L0_BIELEFELD/52.027176_8.506113.jpg,1,1,forests,57.998842913800004,11249
402,Germany/images/DE050L1_TUBINGEN/48.458223_8.860799.jpg,1,0,forests,0.0,12401
403,Poland/images/PL506L2_BIELSKO_BIALA/49.860102_18.995797.jpg,3,1,urban_fabric,2060.31648841,13739
404,Poland/images/PL047L1_LOMZA/53.200400_22.056762.jpg,1,0,forests,0.0,11790
405,UK/images/UK517L1_SWANSEA/51.605705_-3.994406.jpg,3,1,urban_fabric,2397.5739215,15403
406,Germany/images/DE040L1_SAARBRUCKEN/49.176963_7.182704.jpg,1,0,forests,0.0,12507
407,Spain/images/ES525L1_TARRAGONA/41.151139_1.258536.jpg,1,0,forests,0.0,11297
408,Germany/images/DE031L1_SCHWERIN/53.407170_11.401338.jpg,1,0,forests,0.0,11841
409,Germany/images/DE034L1_BONN/50.796318_7.464550.jpg,1,0,forests,0.0,8341
410,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/50.938874_21.523970.jpg,1,0,forests,0.0,8569
411,France/images/FR058L2_CHAMBERY/45.546495_5.816202.jpg,1,0,forests,0.0,7275
412,France/images/FR090L2_CHATEAUROUX/46.672010_1.820357.jpg,4,0,water,0.0,8377
413,Poland/images/PL512L2_ELBLAG/54.156556_19.407225.jpg,3,1,urban_fabric,18452.4429504,10206
414,Spain/images/ES522L1_CADIZ/36.526828_-6.082397.jpg,1,0,forests,0.0,12694
415,Germany/images/DE066L1_KEMPTEN_ALLGAU/47.542460_10.172962.jpg,1,0,forests,0.0,10568
416,France/images/FR074L2_COMPIEGNE/49.415654_2.972890.jpg,1,0,forests,0.0,9819
417,Poland/images/PL049L1_SWIDNICA/50.862641_16.613948.jpg,1,0,forests,0.0,11988
418,UK/images/UK517L1_SWANSEA/51.648178_-4.029750.jpg,1,0,forests,0.0,9582
419,Germany/images/DE067L1_LANDSHUT/48.693745_12.240767.jpg,1,0,forests,0.0,13812
420,Germany/images/DE537L1_REUTLINGEN/48.306553_9.211723.jpg,1,0,forests,0.0,10010
421,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.638046_8.529569.jpg,1,0,forests,0.0,10454
422,France/images/FR044L2_NIMES/43.889866_4.255216.jpg,1,0,forests,0.0,9813
423,Germany/images/DE069L1_ROSENHEIM/47.834171_12.283538.jpg,1,0,forests,0.0,9306
424,Italy/images/IT054L1_MATERA/40.549101_16.662537.jpg,2,0,other_roads_and_associated_land,0.0,15570
425,Germany/images/DE048L1_WILHELMSHAVEN/53.383658_7.976979.jpg,1,0,forests,0.0,9773
426,Germany/images/DE052L1_FLENSBURG/54.791146_9.454845.jpg,3,1,urban_fabric,1503.08879615,18266
427,France/images/FR043L2_PERPIGNAN/42.656498_2.672599.jpg,3,1,urban_fabric,3882.01063211,14056
428,Poland/images/PL033L1_LUBIN/51.322586_16.204928.jpg,1,0,forests,0.0,13101
429,France/images/FR065L2_BOURGES/47.280855_2.127638.jpg,1,0,forests,0.0,12197
430,France/images/FR056L2_ANGOULEME/45.843666_0.403862.jpg,1,0,forests,0.0,13343
431,Poland/images/PL040L1_PRZEMYSL/49.882521_23.001836.jpg,4,0,water,0.0,5299
432,Spain/images/ES533L1_MARBELLA/36.572468_-4.852411.jpg,1,0,forests,0.0,11419
433,France/images/FR208L1_HENIN_CARVIN/50.426412_3.038070.jpg,1,0,forests,0.0,7898
434,UK/images/UK551L0_FALKIRK/56.029772_-3.917257.jpg,3,1,urban_fabric,6517.68835252,10718
435,Poland/images/PL512L2_ELBLAG/54.266107_19.613215.jpg,1,0,forests,0.0,13352
436,Germany/images/DE048L1_WILHELMSHAVEN/53.518347_7.876907.jpg,1,0,forests,0.0,6707
437,Germany/images/DE028L1_REGENSBURG/48.815968_11.862199.jpg,2,1,other_roads_and_associated_land,1963.72620292,15002
438,Germany/images/DE027L1_FREIBURG_IM_BREISGAU/47.784787_7.682435.jpg,1,0,forests,0.0,11592
439,Poland/images/PL506L2_BIELSKO_BIALA/49.884657_18.993798.jpg,3,1,urban_fabric,942.246103795,10721
440,France/images/FR059L2_CHALON_SUR_SAONE/46.904366_4.878667.jpg,1,0,forests,0.0,10869
441,France/images/FR073L2_TARBES/43.244176_0.072362.jpg,3,1,urban_fabric,5563.53061483,13884
442,Germany/images/DE036L0_MONCHENGLADBACH/51.166253_6.462718.jpg,1,1,forests,124.40755208200001,10641
443,Germany/images/DE008L2_LEIPZIG/51.414193_12.982213.jpg,1,0,forests,0.0,11502
444,Germany/images/DE071L1_STRALSUND/54.395626_13.384413.jpg,1,0,forests,0.0,13325
445,France/images/FR059L2_CHALON_SUR_SAONE/46.770494_4.896429.jpg,3,1,urban_fabric,2065.72559765,15190
446,France/images/FR074L2_COMPIEGNE/49.369569_2.814035.jpg,1,0,forests,0.0,11108
447,UK/images/UK539L1_BOURNEMOUTH/50.750225_-1.720009.jpg,3,1,urban_fabric,2650.77004273,14551
448,Poland/images/PL514L2_TARNOW/49.893608_20.974784.jpg,1,0,forests,0.0,8712
449,Germany/images/DE054L1_KONSTANZ/47.704415_8.972641.jpg,1,0,forests,0.0,13019
450,Germany/images/DE040L1_SAARBRUCKEN/49.217089_6.800049.jpg,3,1,urban_fabric,90.12782785379999,11285
451,France/images/FR051L2_TROYES/48.291241_4.069225.jpg,2,0,other_roads_and_associated_land,0.0,15545
452,Poland/images/PL051L1_TCZEW/54.072294_18.626110.jpg,1,0,forests,0.0,12278
453,Poland/images/PL033L1_LUBIN/51.425197_15.991271.jpg,1,0,forests,0.0,11121
454,UK/images/UK517L1_SWANSEA/51.578925_-3.759207.jpg,3,1,urban_fabric,6317.31809104,16194
455,Germany/images/DE527L1_BREMERHAVEN/53.509791_8.604669.jpg,2,1,other_roads_and_associated_land,4568.36959997,17543
456,Germany/images/DE054L1_KONSTANZ/47.772450_9.053557.jpg,1,0,forests,0.0,11752
457,Germany/images/DE008L2_LEIPZIG/51.362667_12.645349.jpg,3,1,urban_fabric,734.473639997,15158
458,France/images/FR051L2_TROYES/48.301707_4.111293.jpg,3,1,urban_fabric,2126.52958284,13402
459,Poland/images/PL514L2_TARNOW/50.080917_20.932306.jpg,3,1,urban_fabric,1303.10502277,8223
460,Poland/images/PL029L1_SLUPSK/54.401545_17.163122.jpg,1,0,forests,0.0,8107
461,France/images/FR065L2_BOURGES/47.005939_2.181625.jpg,1,0,forests,0.0,12759
462,France/images/FR059L2_CHALON_SUR_SAONE/46.637663_4.666023.jpg,1,0,forests,0.0,12635
463,Poland/images/PL045L1_STALOWA_WOLA/50.483140_22.027478.jpg,1,0,forests,0.0,11512
464,Germany/images/DE063L1_PLAUEN/50.517302_12.278385.jpg,1,0,forests,0.0,11537
465,France/images/FR324L1_MARTIGUES/43.390062_5.039408.jpg,1,0,forests,0.0,8992
466,Poland/images/PL029L1_SLUPSK/54.366264_17.247839.jpg,1,0,forests,0.0,12811
467,Poland/images/PL049L1_SWIDNICA/50.797503_16.443650.jpg,1,0,forests,0.0,11435
468,France/images/FR045L2_PAU/43.261676_-0.519003.jpg,1,0,forests,0.0,8933
469,Germany/images/DE527L1_BREMERHAVEN/53.778667_8.629808.jpg,4,1,water,757.435486987,7280
470,France/images/FR048L2_ANNECY/45.794419_6.141091.jpg,1,0,forests,0.0,9581
471,France/images/FR051L2_TROYES/48.253620_4.258576.jpg,3,1,urban_fabric,1127.27697704,11806
472,France/images/FR077L2_ROANNE/46.070644_3.815999.jpg,1,0,forests,0.0,10166
473,Germany/images/DE034L1_BONN/50.845313_7.215798.jpg,3,1,urban_fabric,3963.27043508,13270
474,France/images/FR056L2_ANGOULEME/45.488136_0.385221.jpg,1,0,forests,0.0,11529
475,Germany/images/DE522L1_HEIDELBERG/49.386520_8.905779.jpg,1,0,forests,0.0,11583
476,France/images/FR324L1_MARTIGUES/43.463782_5.048071.jpg,1,0,forests,0.0,10944
477,France/images/FR505L1_CHARLEVILLE_MEZIERES/49.866609_4.527098.jpg,1,0,forests,0.0,9789
478,Germany/images/DE055L0_NEUMUNSTER/54.090422_10.000288.jpg,3,1,urban_fabric,3303.38438418,13189
479,Netherlands/images/NL515L2_VENLO/51.485051_6.214597.jpg,1,0,forests,0.0,8425
480,France/images/FR051L2_TROYES/48.479031_4.226659.jpg,1,0,forests,0.0,14397
481,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.155144_1.523263.jpg,2,0,other_roads_and_associated_land,0.0,16551
482,Germany/images/DE034L1_BONN/50.639130_7.073359.jpg,1,0,forests,0.0,9298
483,Poland/images/PL514L2_TARNOW/49.986546_20.903987.jpg,3,1,urban_fabric,1834.61722955,9320
484,Poland/images/PL033L1_LUBIN/51.438813_15.871168.jpg,1,0,forests,0.0,13380
485,France/images/FR052L2_SAINT_NAZAIRE/47.275347_-2.224640.jpg,2,0,other_roads_and_associated_land,0.0,17285
486,France/images/FR058L2_CHAMBERY/45.726466_5.812963.jpg,1,0,forests,0.0,12675
487,Germany/images/DE011L1_DUSSELDORF/51.286925_6.836749.jpg,3,1,urban_fabric,820.441283657,14662
488,Germany/images/DE060L1_CELLE/52.868364_9.991481.jpg,1,0,forests,0.0,12629
489,Germany/images/DE542L1_HILDESHEIM/52.142910_9.773776.jpg,3,1,urban_fabric,2626.46209127,13103
490,Netherlands/images/NL505L1_MAASTRICHT/50.844540_5.769413.jpg,1,0,forests,0.0,7525
491,Poland/images/PL037L1_GNIEZNO/52.644404_17.523313.jpg,1,0,forests,0.0,13147
492,Belgium/images/BE008L1_LEUVEN/50.847112_4.816563.jpg,1,0,forests,0.0,11466
493,Germany/images/DE029L0_FRANKFURT_ODER/52.284324_14.481248.jpg,1,0,forests,0.0,12362
494,Germany/images/DE054L1_KONSTANZ/47.751414_8.807954.jpg,1,0,forests,0.0,11258
495,Poland/images/PL045L1_STALOWA_WOLA/50.632208_21.932520.jpg,1,0,forests,0.0,12411
