,filename,land_type_pred,pop_pred,land_name,pop,filesize
496,UK/images/UK539L1_BOURNEMOUTH/50.822475_-1.906897.jpg,1,0,forests,0.0,11011
497,UK/images/UK056L1_HASTINGS/51.000543_0.479277.jpg,1,0,forests,0.0,9043
498,Poland/images/PL046L1_TOMASZOW_MAZOWIECKI/51.526268_19.983157.jpg,1,0,forests,0.0,17882
499,Germany/images/DE081L1_PASSAU/48.454893_13.192681.jpg,2,1,other_roads_and_associated_land,1631.808399,12291
500,Germany/images/DE045L1_ISERLOHN/51.180327_7.502259.jpg,3,1,urban_fabric,4144.15746195,10664
501,Poland/images/PL033L1_LUBIN/51.328744_16.223960.jpg,1,0,forests,0.0,12364
502,Poland/images/PL029L1_SLUPSK/54.525268_17.495501.jpg,1,0,forests,0.0,10029
503,Poland/images/PL042L1_CHELM/51.192204_23.322705.jpg,1,0,forests,0.0,11033
504,Germany/images/DE522L1_HEIDELBERG/49.265767_8.718859.jpg,1,0,forests,0.0,15996
505,Germany/images/DE048L1_WILHELMSHAVEN/53.519754_7.883911.jpg,1,0,forests,0.0,6559
506,Germany/images/DE029L0_FRANKFURT_ODER/52.276156_14.584249.jpg,1,0,forests,0.0,8958
507,Poland/images/PL045L1_STALOWA_WOLA/50.523121_21.791570.jpg,1,0,forests,0.0,11013
508,France/images/FR044L2_NIMES/43.859366_4.366351.jpg,3,1,urban_fabric,1041.58145544,13670
509,Germany/images/DE062L1_BAMBERG/49.893904_10.688316.jpg,1,0,forests,0.0,11949
510,Germany/images/DE061L1_ASCHAFFENBURG/49.657987_9.318598.jpg,1,0,forests,0.0,11783
511,Germany/images/DE537L1_REUTLINGEN/48.321726_9.524493.jpg,1,0,forests,0.0,8451
512,France/images/FR084L2_CREIL/49.346754_2.486654.jpg,1,0,forests,0.0,9551
513,Poland/images/PL514L2_TARNOW/50.097510_20.776128.jpg,1,0,forests,0.0,11895
514,Germany/images/DE516L0_SOLINGEN/51.154436_7.030253.jpg,3,1,urban_fabric,3597.59323842,13937
515,Poland/images/PL506L2_BIELSKO_BIALA/49.809814_19.039966.jpg,3,1,urban_fabric,6287.13858745,11470
516,France/images/FR084L2_CREIL/49.289504_2.519651.jpg,4,0,water,0.0,5208
517,France/images/FR043L2_PERPIGNAN/42.771984_2.836899.jpg,3,1,urban_fabric,3078.0930298,15696
518,Germany/images/DE040L1_SAARBRUCKEN/49.330015_6.987843.jpg,3,1,urban_fabric,126.120935295,13841
519,Germany/images/DE065L1_FULDA/50.766976_9.804554.jpg,3,1,urban_fabric,1479.66612435,13013
520,Germany/images/DE083L1_BRAUNSCHWEIG_SALZGITTER_WOLFSBURG/52.418550_10.714944.jpg,3,1,urban_fabric,3899.94074818,14579
521,Poland/images/PL044L1_GLOGOW/51.607289_15.839126.jpg,1,0,forests,0.0,13660
522,Germany/images/DE504L1_MUNSTER/51.900878_7.272559.jpg,3,1,urban_fabric,3340.59138358,13239
523,Spain/images/ES533L1_MARBELLA/36.534363_-4.971886.jpg,1,0,forests,0.0,8374
524,France/images/FR064L2_ARRAS/50.311948_2.674328.jpg,1,0,forests,0.0,10525
525,Germany/images/DE520L1_OLDENBURG_OLDENBURG/52.967867_8.337576.jpg,1,0,forests,0.0,9394
526,Germany/images/DE036L0_MONCHENGLADBACH/51.136594_6.446315.jpg,2,1,other_roads_and_associated_land,7220.81981349,11713
527,Germany/images/DE504L1_MUNSTER/51.973690_7.489461.jpg,1,0,forests,0.0,10623
528,Germany/images/DE071L1_STRALSUND/54.231641_12.797880.jpg,1,0,forests,0.0,13080
529,Germany/images/DE031L1_SCHWERIN/53.633385_11.475828.jpg,4,0,water,0.0,9333
530,France/images/FR076L2_BELFORT/47.726441_6.925229.jpg,1,0,forests,0.0,12402
531,France/images/FR068L2_VANNES/47.632920_-2.666799.jpg,2,0,other_roads_and_associated_land,0.0,11400
532,Germany/images/DE028L1_REGENSBURG/48.835534_11.976227.jpg,1,0,forests,0.0,11715
533,Germany/images/DE083L1_BRAUNSCHWEIG_SALZGITTER_WOLFSBURG/52.271620_10.443415.jpg,3,1,urban_fabric,1649.02036131,10626
534,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.208552_1.693596.jpg,3,1,urban_fabric,1698.82177736,9898
535,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.043064_1.473992.jpg,0,0,airports,0.0,10284
536,Germany/images/DE069L1_ROSENHEIM/48.059436_12.224671.jpg,4,1,water,283.503710254,6559
537,Poland/images/PL049L1_SWIDNICA/50.875523_16.648459.jpg,1,0,forests,0.0,11879
538,Germany/images/DE061L1_ASCHAFFENBURG/49.838304_9.138178.jpg,3,1,urban_fabric,2643.73721815,14759
539,Germany/images/DE011L1_DUSSELDORF/51.290742_6.771224.jpg,0,0,airports,0.0,6426
540,Poland/images/PL033L1_LUBIN/51.427162_16.166014.jpg,1,0,forests,0.0,12351
541,Poland/images/PL031L1_SIEDLCE/52.203149_22.425862.jpg,1,0,forests,0.0,10944
542,Poland/images/PL044L1_GLOGOW/51.567477_16.230488.jpg,1,0,forests,0.0,12413
543,Poland/images/PL033L1_LUBIN/51.414581_15.834460.jpg,1,0,forests,0.0,12674
544,Poland/images/PL042L1_CHELM/51.064163_23.602793.jpg,1,0,forests,0.0,10926
545,Germany/images/DE040L1_SAARBRUCKEN/49.277613_7.274784.jpg,1,0,forests,0.0,12814
546,Poland/images/PL512L2_ELBLAG/54.284746_19.448354.jpg,1,0,forests,0.0,10606
547,Germany/images/DE034L1_BONN/50.802211_7.482981.jpg,1,0,forests,0.0,9196
548,Germany/images/DE036L0_MONCHENGLADBACH/51.221520_6.466208.jpg,2,1,other_roads_and_associated_land,6001.70881503,12671
549,Germany/images/DE069L1_ROSENHEIM/48.012425_12.267355.jpg,1,0,forests,0.0,10442
550,Germany/images/DE522L1_HEIDELBERG/49.438932_8.738668.jpg,1,0,forests,0.0,16789
551,France/images/FR043L2_PERPIGNAN/42.576203_2.593089.jpg,1,0,forests,0.0,10387
552,Poland/images/PL517L2_GRUDZIADZ/53.504036_18.817747.jpg,3,1,urban_fabric,1514.90085461,11988
553,Poland/images/PL051L1_TCZEW/54.057998_18.643131.jpg,1,0,forests,0.0,11418
554,France/images/FR050L2_MONTBELLIARD/47.364391_6.527249.jpg,1,0,forests,0.0,9070
555,Germany/images/DE063L1_PLAUEN/50.319529_12.312949.jpg,1,0,forests,0.0,10127
556,France/images/FR048L2_ANNECY/45.849253_6.095816.jpg,1,0,forests,0.0,8821
557,Germany/images/DE069L1_ROSENHEIM/47.854698_12.363161.jpg,1,0,forests,0.0,9467
558,Germany/images/DE524L2_WURZBURG/50.029640_9.815985.jpg,1,0,forests,0.0,12553
559,France/images/FR043L2_PERPIGNAN/42.697612_2.884787.jpg,2,0,other_roads_and_associated_land,0.0,17663
560,Germany/images/DE060L1_CELLE/52.769749_10.298238.jpg,1,0,forests,0.0,11073
561,Germany/images/DE523L1_PADERBORN/51.689633_8.967001.jpg,1,0,forests,0.0,9466
562,Spain/images/ES522L1_CADIZ/36.538025_-5.999081.jpg,1,0,forests,0.0,10044
563,Germany/images/DE061L1_ASCHAFFENBURG/50.083984_9.002520.jpg,4,0,water,0.0,6273
564,Poland/images/PL516L2_LEGNICA/51.202017_16.097284.jpg,1,0,forests,0.0,10813
565,France/images/FR076L2_BELFORT/47.700656_6.617386.jpg,1,0,forests,0.0,11366
566,Italy/images/IT034L1_BOLZANO/46.532838_11.295940.jpg,1,0,forests,0.0,10303
567,Germany/images/DE065L1_FULDA/50.498130_9.623983.jpg,1,0,forests,0.0,16259
568,Spain/images/ES533L1_MARBELLA/36.572531_-4.895127.jpg,1,0,forests,0.0,9992
569,Poland/images/PL031L1_SIEDLCE/52.084981_22.213342.jpg,1,0,forests,0.0,10586
570,Poland/images/PL517L2_GRUDZIADZ/53.510344_18.609963.jpg,1,0,forests,0.0,12501
571,Germany/images/DE053L1_MARBURG/50.801047_8.670307.jpg,1,0,forests,0.0,14367
572,Poland/images/PL514L2_TARNOW/50.165700_20.988313.jpg,1,0,forests,0.0,10057
573,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/49.029835_4.449032.jpg,1,0,forests,0.0,7511
574,Poland/images/PL517L2_GRUDZIADZ/53.520095_18.666368.jpg,1,0,forests,0.0,9782
575,Poland/images/PL517L2_GRUDZIADZ/53.473641_18.602965.jpg,1,0,forests,0.0,9835
576,Germany/images/DE008L2_LEIPZIG/51.458135_13.029432.jpg,1,0,forests,0.0,12367
577,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.323799_19.979015.jpg,1,0,forests,0.0,11565
578,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.272352_19.919178.jpg,1,0,forests,0.0,11672
579,Germany/images/DE021L1_GOTTINGEN/51.527292_9.954203.jpg,2,1,other_roads_and_associated_land,1578.34269015,14170
580,Germany/images/DE539L1_COTTBUS/51.868758_14.296177.jpg,1,0,forests,0.0,12510
581,Germany/images/DE053L1_MARBURG/50.811485_9.097527.jpg,1,0,forests,0.0,9586
582,Poland/images/PL031L1_SIEDLCE/52.085738_22.071351.jpg,1,0,forests,0.0,11287
583,Germany/images/DE028L1_REGENSBURG/49.089950_12.319110.jpg,1,0,forests,0.0,11457
584,UK/images/UK551L0_FALKIRK/55.914571_-3.845443.jpg,1,0,forests,0.0,12270
585,Germany/images/DE527L1_BREMERHAVEN/53.747889_9.072311.jpg,1,0,forests,0.0,10324
586,Germany/images/DE044L1_KAISERSLAUTERN/49.434905_7.793940.jpg,1,0,forests,0.0,12269
587,Spain/images/ES533L1_MARBELLA/36.490243_-4.993445.jpg,2,0,other_roads_and_associated_land,0.0,16589
588,France/images/FR057L2_BOULOGNE_SUR_MER/50.669860_1.828709.jpg,3,1,urban_fabric,3093.7070882,15562
589,Germany/images/DE050L1_TUBINGEN/48.527872_9.084511.jpg,3,1,urban_fabric,7800.48542786,13940
590,Germany/images/DE073L1_OFFENBURG/48.547702_8.020662.jpg,3,1,urban_fabric,3133.83806122,14561
591,Germany/images/DE050L1_TUBINGEN/48.595831_9.098155.jpg,1,0,forests,0.0,12251
592,Germany/images/DE060L1_CELLE/52.884805_10.154937.jpg,1,0,forests,0.0,11701
593,Poland/images/PL029L1_SLUPSK/54.198063_17.081336.jpg,4,0,water,0.0,6252
594,Italy/images/IT047L1_MASSA/44.049598_10.165677.jpg,1,0,forests,0.0,10368
595,Germany/images/DE048L1_WILHELMSHAVEN/53.511175_8.053035.jpg,3,1,urban_fabric,1468.21890285,13816
596,France/images/FR506L1_COLMAR/48.215449_7.263758.jpg,1,0,forests,0.0,15445
597,France/images/FR037L2_BREST/48.451690_-4.397871.jpg,0,0,airports,0.0,8433
598,France/images/FR051L2_TROYES/48.118425_3.865470.jpg,1,0,forests,0.0,11249
599,Poland/images/PL514L2_TARNOW/50.020560_21.026257.jpg,3,1,urban_fabric,2253.38765711,10954
600,Poland/images/PL052L1_ELK/53.811375_22.362119.jpg,3,1,urban_fabric,27375.3590329,13228
601,Germany/images/DE539L1_COTTBUS/51.657104_14.395690.jpg,4,0,water,0.0,9190
602,Germany/images/DE048L1_WILHELMSHAVEN/53.554459_7.959322.jpg,1,0,forests,0.0,13527
603,Poland/images/PL512L2_ELBLAG/54.289299_19.472397.jpg,1,0,forests,0.0,11832
604,Netherlands/images/NL515L2_VENLO/51.452129_6.065043.jpg,2,0,other_roads_and_associated_land,0.0,12959
605,Germany/images/DE066L1_KEMPTEN_ALLGAU/47.579430_10.407348.jpg,1,0,forests,0.0,8636
606,Germany/images/DE547L2_JENA/50.778263_11.619358.jpg,1,0,forests,0.0,11988
607,Belgium/images/BE009L1_MONS/50.498383_3.757725.jpg,3,1,urban_fabric,1757.78284246,12064
608,France/images/FR036L2_ANGERS/47.403582_-0.567194.jpg,1,0,forests,0.0,11280
609,Poland/images/PL037L1_GNIEZNO/52.645702_17.561587.jpg,1,0,forests,0.0,12490
610,France/images/FR086L2_EVREUX/48.912562_0.880430.jpg,1,0,forests,0.0,10251
611,Germany/images/DE082L0_DESSAU_ROSSLAU/51.841552_12.142915.jpg,1,0,forests,0.0,10915
612,Belgium/images/BE008L1_LEUVEN/50.980045_4.754401.jpg,1,0,forests,0.0,10667
613,Germany/images/DE034L1_BONN/50.665163_7.086470.jpg,1,0,forests,0.0,8636
614,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.146557_1.421889.jpg,1,0,forests,0.0,12257
615,Germany/images/DE042L1_KOBLENZ/50.330932_7.656425.jpg,1,0,forests,0.0,12496
616,Poland/images/PL031L1_SIEDLCE/52.264160_22.395942.jpg,1,0,forests,0.0,10647
617,Germany/images/DE037L1_MAINZ/49.840938_8.230079.jpg,3,1,urban_fabric,799.3381832,14732
618,France/images/FR099L2_FREJUS/43.431996_6.891106.jpg,3,1,urban_fabric,576.157142122,15392
619,France/images/FR062L2_CALAIS/50.806869_1.979976.jpg,1,0,forests,0.0,13223
620,France/images/FR034L2_VALENCIENNES/50.419912_3.463720.jpg,1,0,forests,0.0,9793
621,Germany/images/DE060L1_CELLE/52.647225_10.134561.jpg,3,1,urban_fabric,2675.90227784,13608
622,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.362128_19.555317.jpg,1,0,forests,0.0,11271
623,Poland/images/PL042L1_CHELM/51.239858_23.621275.jpg,1,0,forests,0.0,9044
624,Italy/images/IT504L2_LIVORNO/43.575019_10.506293.jpg,1,0,forests,0.0,10999
625,Germany/images/DE542L1_HILDESHEIM/51.976073_9.863124.jpg,3,1,urban_fabric,1945.01943491,13824
626,Germany/images/DE045L1_ISERLOHN/51.259053_7.616442.jpg,3,1,urban_fabric,5141.50622913,13358
627,Germany/images/DE034L1_BONN/50.746880_7.057679.jpg,3,1,urban_fabric,5568.75842442,15382
628,Poland/images/PL512L2_ELBLAG/54.177121_19.442934.jpg,1,0,forests,0.0,11543
629,Germany/images/DE542L1_HILDESHEIM/52.069704_9.936271.jpg,1,0,forests,0.0,9756
630,Netherlands/images/NL515L2_VENLO/51.402548_5.999778.jpg,1,0,forests,0.0,10408
631,Germany/images/DE054L1_KONSTANZ/47.661466_8.923892.jpg,3,1,urban_fabric,1199.76300862,14166
632,Poland/images/PL029L1_SLUPSK/54.314100_17.261759.jpg,1,0,forests,0.0,13558
633,Poland/images/PL052L1_ELK/53.949523_22.288385.jpg,1,0,forests,0.0,12207
634,Germany/images/DE507L1_AACHEN/50.670959_6.222478.jpg,1,0,forests,0.0,10414
635,Belgium/images/BE009L1_MONS/50.467639_4.002187.jpg,1,0,forests,0.0,12397
636,Netherlands/images/NL519L2_ALMELO/52.422945_6.847145.jpg,1,0,forests,0.0,8130
637,France/images/FR067L2_QUIMPER/47.990808_-4.371380.jpg,1,0,forests,0.0,11423
638,Germany/images/DE040L1_SAARBRUCKEN/49.317827_6.752983.jpg,2,1,other_roads_and_associated_land,169.391599125,14796
639,Poland/images/PL033L1_LUBIN/51.299015_16.312740.jpg,1,0,forests,0.0,10765
640,Netherlands/images/NL515L2_VENLO/51.436292_6.184923.jpg,1,0,forests,0.0,9188
641,France/images/FR043L2_PERPIGNAN/42.758976_2.472045.jpg,1,0,forests,0.0,10398
642,France/images/FR059L2_CHALON_SUR_SAONE/46.623314_4.931298.jpg,1,0,forests,0.0,10907
643,Italy/images/IT054L1_MATERA/40.427384_16.639107.jpg,1,0,forests,0.0,9863
644,Germany/images/DE529L1_HEILBRONN/49.075681_9.161625.jpg,3,1,urban_fabric,6647.48405483,14039
645,France/images/FR074L2_COMPIEGNE/49.416815_3.038900.jpg,1,0,forests,0.0,8501
646,Poland/images/PL046L1_TOMASZOW_MAZOWIECKI/51.466834_19.955536.jpg,1,0,forests,0.0,18022
647,Poland/images/PL514L2_TARNOW/49.850267_20.965163.jpg,1,0,forests,0.0,11559
648,Italy/images/IT034L1_BOLZANO/46.596688_11.330840.jpg,1,0,forests,0.0,11971
649,Germany/images/DE532L1_ULM/48.288563_9.995729.jpg,1,0,forests,0.0,11607
650,Germany/images/DE522L1_HEIDELBERG/49.473759_8.620143.jpg,3,1,urban_fabric,6989.17217196,15073
651,France/images/FR065L2_BOURGES/47.251352_2.127821.jpg,1,0,forests,0.0,13266
652,Germany/images/DE061L1_ASCHAFFENBURG/50.017188_9.410984.jpg,1,0,forests,0.0,8532
653,Germany/images/DE054L1_KONSTANZ/47.789109_8.904488.jpg,1,0,forests,0.0,12042
654,France/images/FR060L2_CHARTRES/48.390366_1.133502.jpg,1,0,forests,0.0,11875
655,France/images/FR034L2_VALENCIENNES/50.438775_3.451480.jpg,3,1,urban_fabric,2282.69856493,10427
656,Poland/images/PL052L1_ELK/53.931550_22.386833.jpg,4,0,water,0.0,5881
657,France/images/FR209L2_DOUAI/50.282393_3.045824.jpg,1,0,forests,0.0,7742
658,Poland/images/PL045L1_STALOWA_WOLA/50.528899_21.768112.jpg,1,0,forests,0.0,10667
659,Poland/images/PL512L2_ELBLAG/54.185998_19.394986.jpg,3,1,urban_fabric,19583.7131328,9806
660,France/images/FR076L2_BELFORT/47.669552_6.596378.jpg,1,0,forests,0.0,9058
661,Germany/images/DE056L0_BRANDENBURG_AN_DER_HAVEL/52.463835_12.571688.jpg,4,0,water,0.0,9035
662,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/50.951861_21.200915.jpg,1,0,forests,0.0,11734
663,Germany/images/DE508L0_KREFELD/51.331398_6.569999.jpg,2,1,other_roads_and_associated_land,11483.326723799999,13416
664,Germany/images/DE071L1_STRALSUND/54.238273_12.881756.jpg,1,0,forests,0.0,11218
665,Poland/images/PL031L1_SIEDLCE/52.155369_22.221995.jpg,1,0,forests,0.0,13466
666,Poland/images/PL041L1_ZAMOSC/50.778139_23.494217.jpg,1,0,forests,0.0,10229
667,Poland/images/PL044L1_GLOGOW/51.721140_16.088267.jpg,1,0,forests,0.0,8286
668,Germany/images/DE071L1_STRALSUND/54.185726_12.701658.jpg,1,0,forests,0.0,11693
669,France/images/FR036L2_ANGERS/47.460658_-0.669830.jpg,2,0,other_roads_and_associated_land,0.0,15766
670,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.171053_1.554374.jpg,3,1,urban_fabric,2609.31361121,15452
671,France/images/FR077L2_ROANNE/46.055728_4.003619.jpg,0,0,airports,0.0,6645
672,UK/images/UK056L1_HASTINGS/50.943016_0.379360.jpg,1,0,forests,0.0,12407
673,France/images/FR048L2_ANNECY/45.959153_5.978385.jpg,1,0,forests,0.0,9757
674,Germany/images/DE048L1_WILHELMSHAVEN/53.535126_7.896275.jpg,0,0,airports,0.0,6623
675,UK/images/UK551L0_FALKIRK/55.965206_-3.883666.jpg,1,0,forests,0.0,11501
676,UK/images/UK539L1_BOURNEMOUTH/50.724875_-2.248563.jpg,1,0,forests,0.0,11141
677,Germany/images/DE533L1_PFORZHEIM/48.874400_8.736037.jpg,1,0,forests,0.0,12058
678,Germany/images/DE008L2_LEIPZIG/51.461364_13.055292.jpg,1,0,forests,0.0,11853
679,Poland/images/PL031L1_SIEDLCE/52.080383_22.040603.jpg,4,0,water,0.0,7933
680,Germany/images/DE073L1_OFFENBURG/48.632098_8.087551.jpg,3,1,urban_fabric,3602.22132566,13760
681,Germany/images/DE048L1_WILHELMSHAVEN/53.389604_7.981716.jpg,1,0,forests,0.0,11144
682,Poland/images/PL512L2_ELBLAG/54.194589_19.476040.jpg,1,0,forests,0.0,10908
683,France/images/FR058L2_CHAMBERY/45.699214_5.857767.jpg,1,0,forests,0.0,10133
684,France/images/FR074L2_COMPIEGNE/49.456150_2.842697.jpg,1,0,forests,0.0,10808
685,France/images/FR034L2_VALENCIENNES/50.445276_3.582654.jpg,1,0,forests,0.0,7442
686,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.215706_19.991009.jpg,1,0,forests,0.0,11403
687,UK/images/UK539L1_BOURNEMOUTH/50.801447_-1.932365.jpg,1,0,forests,0.0,11350
688,France/images/FR045L2_PAU/43.251180_-0.554989.jpg,1,0,forests,0.0,9474
689,Germany/images/DE510L1_LUBECK/53.963890_10.711294.jpg,3,1,urban_fabric,4061.52332545,16156
690,Italy/images/IT042L1_TREVISO/45.648998_12.166527.jpg,3,1,urban_fabric,3283.43269753,10736
691,Germany/images/DE508L0_KREFELD/51.342204_6.620288.jpg,2,1,other_roads_and_associated_land,3066.38535655,11931
692,Germany/images/DE072L1_FRIEDRICHSHAFEN/47.705170_9.422834.jpg,1,0,forests,0.0,11022
693,France/images/FR074L2_COMPIEGNE/49.346046_2.935493.jpg,1,0,forests,0.0,11608
694,Germany/images/DE026L1_TRIER/49.763963_6.748411.jpg,1,0,forests,0.0,8978
695,Germany/images/DE072L1_FRIEDRICHSHAFEN/47.699657_9.362998.jpg,1,0,forests,0.0,10969
696,Germany/images/DE048L1_WILHELMSHAVEN/53.407715_7.917579.jpg,1,0,forests,0.0,7021
697,Poland/images/PL045L1_STALOWA_WOLA/50.509861_22.521484.jpg,1,0,forests,0.0,11607
698,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.453780_8.384651.jpg,3,1,urban_fabric,3756.36503882,15874
699,UK/images/UK056L1_HASTINGS/51.004717_0.344956.jpg,1,0,forests,0.0,8716
700,France/images/FR038L2_LE_MANS/47.983009_0.221963.jpg,2,0,other_roads_and_associated_land,0.0,17434
701,France/images/FR044L2_NIMES/43.831379_4.436402.jpg,3,1,urban_fabric,2467.9070077,14088
702,Poland/images/PL045L1_STALOWA_WOLA/50.512285_22.201777.jpg,1,0,forests,0.0,10149
703,Germany/images/DE033L2_AUGSBURG/48.594404_11.035600.jpg,1,0,forests,0.0,13493
704,UK/images/UK050L1_BURNLEY/53.822912_-2.212024.jpg,3,1,urban_fabric,3935.36988833,12283
705,Germany/images/DE073L1_OFFENBURG/48.344622_7.838715.jpg,2,1,other_roads_and_associated_land,961.3288037560001,13623
706,Belgium/images/BE009L1_MONS/50.552905_3.849272.jpg,1,0,forests,0.0,10318
707,Germany/images/DE044L1_KAISERSLAUTERN/49.442750_7.616783.jpg,0,0,airports,0.0,7994
708,Poland/images/PL037L1_GNIEZNO/52.640543_17.589456.jpg,1,0,forests,0.0,13173
709,Germany/images/DE052L1_FLENSBURG/54.502817_9.595794.jpg,3,1,urban_fabric,66.761717782,7510
710,France/images/FR065L2_BOURGES/47.009889_2.189482.jpg,1,0,forests,0.0,14164
711,France/images/FR034L2_VALENCIENNES/50.427871_3.486276.jpg,1,0,forests,0.0,6817
712,UK/images/UK517L1_SWANSEA/51.679168_-3.915191.jpg,2,0,other_roads_and_associated_land,0.0,16011
713,Germany/images/DE045L1_ISERLOHN/51.159333_7.658492.jpg,1,0,forests,0.0,9831
714,France/images/FR090L2_CHATEAUROUX/46.616769_1.371611.jpg,1,0,forests,0.0,11297
715,Poland/images/PL031L1_SIEDLCE/52.262246_22.159971.jpg,1,0,forests,0.0,10540
716,Spain/images/ES525L1_TARRAGONA/41.149974_1.176002.jpg,0,0,airports,0.0,10065
717,France/images/FR060L2_CHARTRES/48.364723_1.100167.jpg,1,0,forests,0.0,12673
718,Poland/images/PL033L1_LUBIN/51.350197_16.362630.jpg,1,0,forests,0.0,12702
719,France/images/FR042L2_DUNKERQUE/50.991252_2.229608.jpg,1,0,forests,0.0,12743
720,France/images/FR065L2_BOURGES/47.013108_2.227013.jpg,1,0,forests,0.0,16113
721,France/images/FR062L2_CALAIS/50.810432_1.816541.jpg,1,0,forests,0.0,10328
722,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/50.901196_21.401485.jpg,1,0,forests,0.0,10047
723,Germany/images/DE040L1_SAARBRUCKEN/49.162425_7.159729.jpg,3,1,urban_fabric,61.132721654899996,12830
724,Germany/images/DE059L1_BAYREUTH/50.090285_11.776172.jpg,1,0,forests,0.0,11031
725,France/images/FR037L2_BREST/48.444685_-4.284236.jpg,1,0,forests,0.0,10695
726,Germany/images/DE522L1_HEIDELBERG/49.472083_8.764535.jpg,1,0,forests,0.0,10228
727,Poland/images/PL029L1_SLUPSK/54.573594_17.563239.jpg,1,0,forests,0.0,10747
728,Poland/images/PL514L2_TARNOW/50.001316_20.919660.jpg,3,1,urban_fabric,1557.99887137,8757
729,Poland/images/PL517L2_GRUDZIADZ/53.464978_18.636890.jpg,1,0,forests,0.0,11810
730,Germany/images/DE040L1_SAARBRUCKEN/49.289642_6.731211.jpg,3,1,urban_fabric,1122.06124445,14054
731,Poland/images/PL040L1_PRZEMYSL/49.837886_22.661171.jpg,1,0,forests,0.0,10525
732,Poland/images/PL514L2_TARNOW/50.112905_20.768255.jpg,1,0,forests,0.0,12030
733,Belgium/images/BE009L1_MONS/50.422036_3.956258.jpg,3,1,urban_fabric,2252.33028086,12808
734,UK/images/UK539L1_BOURNEMOUTH/50.725598_-2.267741.jpg,1,0,forests,0.0,11998
735,Poland/images/PL047L1_LOMZA/53.208196_22.040604.jpg,1,0,forests,0.0,11040
736,Belgium/images/BE008L1_LEUVEN/50.870538_4.738304.jpg,1,0,forests,0.0,6171
737,Poland/images/PL029L1_SLUPSK/54.500075_17.305209.jpg,1,0,forests,0.0,8394
738,France/images/FR209L2_DOUAI/50.401461_3.091087.jpg,3,1,urban_fabric,2476.33306574,11959
739,Poland/images/PL033L1_LUBIN/51.443527_16.179305.jpg,1,0,forests,0.0,12417
740,Germany/images/DE066L1_KEMPTEN_ALLGAU/47.575192_10.399873.jpg,1,0,forests,0.0,10986
741,France/images/FR057L2_BOULOGNE_SUR_MER/50.687598_1.701339.jpg,1,0,forests,0.0,13148
742,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/50.963702_21.258975.jpg,1,0,forests,0.0,10989
743,Poland/images/PL514L2_TARNOW/49.976342_21.067533.jpg,3,1,urban_fabric,1205.21676373,10845
744,UK/images/UK539L1_BOURNEMOUTH/50.673684_-2.084847.jpg,1,0,forests,0.0,6656
745,Netherlands/images/NL515L2_VENLO/51.361243_6.180560.jpg,2,0,other_roads_and_associated_land,0.0,14424
