lat,lon,pop,land_name,class1,land_dist,filename,filesize
54.078631,9.941355,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.078631_9.941355.jpg,6490
54.053669,10.053316,5.30413899962,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.053669_10.053316.jpg,7956
54.055940,10.051787,9.55636514036,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.055940_10.051787.jpg,7158
54.056281,10.054177,9.55636514036,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.056281_10.054177.jpg,6437
54.056913,10.034586,9.55636514036,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.056913_10.034586.jpg,6554
54.051664,10.042979,9.55636514036,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.051664_10.042979.jpg,7062
54.052805,10.045995,9.55636514036,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.052805_10.045995.jpg,8972
54.055411,10.053983,9.55636514036,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.055411_10.053983.jpg,6346
54.049523,10.043711,11.2978629578,arable_land_annual_crops,14,[0  0.000683217950623  0  0  0  0  0  0  0  0  0  0  0  0  0.999316782049  0  0  0  0  0  0  0  0  0  0  0  0] ,54.049523_10.043711.jpg,7419
54.056809,10.034828,9.55636514036,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.056809_10.034828.jpg,6613
54.052537,10.043999,9.55636514036,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.052537_10.043999.jpg,7616
54.054731,10.042547,9.55636514036,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.054731_10.042547.jpg,7097
54.071566,10.024944,36.7398982233,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.071566_10.024944.jpg,6477
54.069109,10.025186,36.7398982233,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.069109_10.025186.jpg,6518
54.069526,10.020899,64.5213019606,arable_land_annual_crops,14,[0  0.00661455642096  0  0  0  0  0  0  0  0  0  0  0  0  0.993385443579  0  0  0  0  0  0  0  0  0  0  0  0] ,54.069526_10.020899.jpg,9066
54.069784,10.022226,36.7398982233,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.069784_10.022226.jpg,7412
54.071925,10.031046,676.618077911,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.071925_10.031046.jpg,9142
54.069245,10.022503,36.7398982233,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.069245_10.022503.jpg,6985
54.071103,10.025694,36.7398982233,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.071103_10.025694.jpg,7430
54.068172,10.027014,36.7398982233,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.068172_10.027014.jpg,7364
54.112964,10.007408,6.54510858517,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.99484544151  0  0.00515455848953  0  0  0  0  0  0  0  0  0  0] ,54.112964_10.007408.jpg,8465
54.119361,10.006222,4.57070713676,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.119361_10.006222.jpg,7701
54.119740,10.012296,6.17086605157,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.119740_10.012296.jpg,6101
54.114935,10.004277,6.17086605157,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.114935_10.004277.jpg,9473
54.114360,10.006204,6.17086605157,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.114360_10.006204.jpg,8657
54.106148,10.014147,5.59210327564,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.106148_10.014147.jpg,8432
54.037918,9.997757,7.38906149249,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.037918_9.997757.jpg,9158
54.034686,9.994894,7.38906149249,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.034686_9.994894.jpg,7491
54.027195,9.968088,4.51798622831,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.027195_9.968088.jpg,7420
54.109094,9.978654,48.6497096649,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.109094_9.978654.jpg,11197
54.122534,9.974856,2.99645088452,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.122534_9.974856.jpg,9638
54.118497,9.962248,2.66749571297,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.118497_9.962248.jpg,8918
54.114283,9.978934,499.737778042,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.114283_9.978934.jpg,9666
54.121672,9.976440,2.99645088452,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.121672_9.976440.jpg,7721
54.114952,9.967204,2.99645088452,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.114952_9.967204.jpg,8884
54.113317,9.976328,2.99645088452,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.113317_9.976328.jpg,10019
54.120411,9.979721,45.9806401488,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.120411_9.979721.jpg,7010
54.122153,9.972622,2.95996499037,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.122153_9.972622.jpg,9611
54.122987,9.974094,2.95365540416,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.122987_9.974094.jpg,9960
54.128838,9.962102,2.0149481896,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.128838_9.962102.jpg,6055
54.122469,9.970132,2.31036140874,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.122469_9.970132.jpg,7283
54.134172,9.968567,2.01655306783,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.134172_9.968567.jpg,9123
54.124613,9.971745,2.01655306783,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.124613_9.971745.jpg,7156
54.131387,9.962109,2.01655306783,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.131387_9.962109.jpg,6642
54.135144,9.972001,1.96252985215,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.135144_9.972001.jpg,8677
54.133854,9.969097,2.01655306783,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.133854_9.969097.jpg,8843
54.125378,9.966364,2.01655306783,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.125378_9.966364.jpg,8446
54.123201,9.956471,1.66263519363,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.123201_9.956471.jpg,6777
54.124829,9.955179,1.15388708919,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.124829_9.955179.jpg,9461
54.129591,9.961723,2.01655306783,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.129591_9.961723.jpg,6650
54.131606,9.972677,1.21299770618,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.131606_9.972677.jpg,8065
54.118627,9.960352,1.5384184377,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.118627_9.960352.jpg,11281
54.129136,9.963397,1.414248707,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.129136_9.963397.jpg,7354
54.124817,9.955403,1.46178598998,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.124817_9.955403.jpg,9550
54.098683,9.933578,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.098683_9.933578.jpg,7984
54.103488,9.959164,1.97803304261,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.103488_9.959164.jpg,7563
54.024943,9.946923,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.024943_9.946923.jpg,5400
54.023991,9.946109,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.023991_9.946109.jpg,3969
54.026983,9.954921,8.97564195251,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.026983_9.954921.jpg,8019
54.020092,9.958653,1.16168402284,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.020092_9.958653.jpg,8444
54.022680,9.968347,1.15992744032,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.022680_9.968347.jpg,6197
54.019365,9.963372,1.16168402284,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.019365_9.963372.jpg,5008
54.019588,9.950697,1.16168402284,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.019588_9.950697.jpg,4682
54.026118,9.963454,1.16168402284,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.026118_9.963454.jpg,6224
54.020090,9.959410,1.16168402284,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.020090_9.959410.jpg,8601
54.026548,9.963300,4.68648271579,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.026548_9.963300.jpg,7054
54.093788,9.940889,124.426591484,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0.00087307910893  0  0.999126920891  0  0  0  0  0  0  0  0  0  0  0  0] ,54.093788_9.940889.jpg,9239
54.092937,9.937768,4.69004034791,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.092937_9.937768.jpg,8407
54.040473,10.029108,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.040473_10.029108.jpg,5979
54.046985,10.035876,35.6666832977,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.046985_10.035876.jpg,8363
54.054457,10.045259,9.55636514036,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.054457_10.045259.jpg,7536
54.069299,10.025832,36.7398982233,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.069299_10.025832.jpg,7268
54.074615,10.026294,56.1520537751,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.074615_10.026294.jpg,8194
54.094350,10.021061,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.094350_10.021061.jpg,6166
54.109202,10.011127,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.109202_10.011127.jpg,6403
54.113444,10.018776,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.113444_10.018776.jpg,7151
54.116171,10.016086,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.116171_10.016086.jpg,6533
54.116066,10.007066,2.36532070711,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.116066_10.007066.jpg,6545
54.123434,10.001630,0.000844370258844,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.123434_10.001630.jpg,7323
54.095201,10.009675,91.8418831027,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.095201_10.009675.jpg,7541
54.105737,10.009550,39.8663548944,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.105737_10.009550.jpg,5605
54.106181,10.016524,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.106181_10.016524.jpg,8000
54.043592,10.011855,52.401234011,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.043592_10.011855.jpg,6257
54.046444,10.017269,357.789521482,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.046444_10.017269.jpg,7691
54.147356,9.989137,10.1245954561,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.147356_9.989137.jpg,4909
54.028093,9.969944,4.55566516845,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.028093_9.969944.jpg,5984
54.107845,9.979652,48.6497096649,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.107845_9.979652.jpg,10244
54.126603,9.966040,2.06432999693,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.994516687769  0  0.00548331223107  0  0  0  0  0  0  0  0  0  0] ,54.126603_9.966040.jpg,8030
54.128866,9.980555,40.9073116736,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.128866_9.980555.jpg,7361
54.061697,9.937994,92.172106411,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.061697_9.937994.jpg,8283
54.100071,9.954128,6.80976245908,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.100071_9.954128.jpg,8990
54.100653,9.933472,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.100653_9.933472.jpg,6674
54.114022,9.945482,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.114022_9.945482.jpg,6420
54.115243,9.959463,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.115243_9.959463.jpg,9999
54.118495,9.955196,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.118495_9.955196.jpg,8017
54.023713,9.948513,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.023713_9.948513.jpg,4481
54.023654,9.958952,1.54781366384,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.023654_9.958952.jpg,8703
54.035536,9.949777,49.3214956398,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.995958888526  0  0.00404111147369  0  0  0  0  0  0  0  0  0  0] ,54.035536_9.949777.jpg,8253
54.088684,9.936794,4.91555107,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.088684_9.936794.jpg,7082
54.094614,9.951396,26.0612611329,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.094614_9.951396.jpg,6246
54.037197,9.991893,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.037197_9.991893.jpg,4778
54.076263,10.023089,74.7541567822,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.076263_10.023089.jpg,5211
54.108335,9.999165,58.6746891991,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.108335_9.999165.jpg,7902
54.110238,10.002609,78.7750540444,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.110238_10.002609.jpg,8629
54.089858,10.021337,21.7565250851,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.089858_10.021337.jpg,8065
54.095511,10.018065,23.5409564229,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00207218690448  0  0.997927813096  0  0  0  0  0  0  0  0  0  0] ,54.095511_10.018065.jpg,6022
54.096055,10.016499,23.5898389783,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.096055_10.016499.jpg,6822
54.096362,10.018062,23.5898389783,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.096362_10.018062.jpg,6140
54.106485,10.021208,96.1049214257,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.106485_10.021208.jpg,7141
54.079556,10.007826,496.292562992,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.079556_10.007826.jpg,11682
54.039099,9.977496,0.220683169191,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.039099_9.977496.jpg,8046
54.031954,10.003861,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.031954_10.003861.jpg,5982
54.026752,9.989864,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.026752_9.989864.jpg,8970
54.036190,9.964324,3.70689105685,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.036190_9.964324.jpg,7596
54.024905,9.991972,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.024905_9.991972.jpg,6348
54.037128,9.981125,0.238806166982,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.037128_9.981125.jpg,12078
54.034114,9.979821,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.034114_9.979821.jpg,5321
54.028420,9.993891,0.240474720396,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.028420_9.993891.jpg,7029
54.030275,9.995287,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.030275_9.995287.jpg,6922
54.036091,9.975501,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.036091_9.975501.jpg,8190
54.033424,9.980480,1.7887076055,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.033424_9.980480.jpg,5537
54.031586,9.992719,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.031586_9.992719.jpg,7052
54.029043,10.004719,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.029043_10.004719.jpg,4984
